,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
918,"[6, 7, 4, 5, 28]",[50],1389,1052,128106,84.1054794520548,5465,31,924
919,"[6, 7, 4, 6, 27]",[50],1357,1230,103686,85.04931506849314,5381,17,899
920,"[6, 7, 4, 7, 26]",[50],1234,1264,118776,82.26849315068493,5465,11,975
921,"[6, 7, 4, 8, 25]",[50],1323,1310,102780,80.93082191780822,5313,12,958
922,"[6, 7, 4, 9, 24]",[50],1263,1434,69642,79.21438356164383,5160,8,751
923,"[6, 7, 4, 10, 23]",[50],1327,1575,97542,78.08561643835617,5127,12,888
924,"[6, 7, 4, 11, 22]",[50],1388,1630,86730,76.33356164383561,4938,13,836
925,"[6, 7, 5, 4, 28]",[50],1276,1144,45894,84.98356164383561,5388,29,556
926,"[6, 7, 5, 5, 27]",[50],1374,1146,48480,86.1486301369863,5574,13,669
927,"[6, 7, 5, 6, 26]",[50],1237,1332,38304,84.01438356164384,5368,14,561
928,"[6, 7, 5, 7, 25]",[50],1117,1412,40830,80.77123287671233,5537,8,540
929,"[6, 7, 5, 8, 24]",[50],1262,1454,59376,81.33698630136986,5198,26,615
930,"[6, 7, 5, 9, 23]",[50],1354,1572,65028,79.38698630136986,5092,37,624
931,"[6, 7, 5, 10, 22]",[50],1188,1533,72552,77.41643835616439,5217,10,748
932,"[6, 7, 6, 4, 27]",[50],1083,1177,22092,85.72808219178081,5687,1,483
933,"[6, 7, 6, 5, 26]",[50],1096,1340,29958,83.07876712328766,5608,14,426
934,"[6, 7, 6, 6, 25]",[50],1107,1280,34608,83.9821917808219,5422,28,374
935,"[6, 7, 6, 7, 24]",[50],1186,1512,37350,81.84383561643835,5247,43,395
936,"[6, 7, 6, 8, 23]",[50],1072,1614,30060,79.67054794520548,5389,28,360
937,"[6, 7, 6, 9, 22]",[50],920,1497,23856,78.72602739726028,5387,18,354
938,"[6, 7, 7, 4, 26]",[50],1087,1193,22686,84.72191780821919,5843,13,344
939,"[6, 7, 7, 5, 25]",[50],963,1229,15792,83.92876712328767,5713,6,275
940,"[6, 7, 7, 6, 24]",[50],920,1400,21102,81.2404109589041,5689,8,338
941,"[6, 7, 7, 7, 23]",[50],734,1607,14058,80.57534246575344,5682,6,251
942,"[6, 7, 7, 8, 22]",[50],857,1564,22062,79.97534246575343,5580,22,231
943,"[6, 7, 8, 4, 25]",[50],1030,1392,24792,83.74931506849315,5548,26,244
944,"[6, 7, 8, 5, 24]",[50],711,1392,12840,81.31712328767124,5845,3,206
945,"[6, 7, 8, 6, 23]",[50],756,1516,15666,80.3958904109589,5628,15,188
946,"[6, 7, 8, 7, 22]",[50],683,1581,9612,77.41986301369863,5674,3,171
947,"[6, 7, 9, 4, 24]",[50],744,1500,13962,81.78493150684932,5744,13,136
948,"[6, 7, 9, 5, 23]",[50],690,1471,9816,80.66917808219178,5802,5,127
949,"[6, 7, 9, 6, 22]",[50],714,1626,11688,78.34452054794521,5616,11,102
950,"[6, 7, 10, 4, 23]",[50],851,1582,19224,81.56369863013698,5436,18,105
951,"[6, 7, 10, 5, 22]",[50],691,1549,16134,77.55753424657534,5687,20,98
952,"[6, 7, 11, 4, 22]",[50],750,1604,11280,78.1027397260274,5538,10,79
953,"[6, 8, 4, 4, 28]",[50],1442,1191,108006,87.32808219178082,5381,19,954
954,"[6, 8, 4, 5, 27]",[50],1474,1245,123462,86.18561643835616,5148,28,890
955,"[6, 8, 4, 6, 26]",[50],1362,1219,140256,84.09931506849315,5336,29,999
956,"[6, 8, 4, 7, 25]",[50],1196,1335,81396,83.38287671232877,5435,0,927
957,"[6, 8, 4, 8, 24]",[50],1407,1344,137262,81.62260273972602,5113,26,968
958,"[6, 8, 4, 9, 23]",[50],1245,1535,70230,80.27328767123288,5101,10,730
959,"[6, 8, 4, 10, 22]",[50],1254,1606,121968,77.95821917808219,5053,6,993
960,"[6, 8, 5, 4, 27]",[50],1238,1222,65826,85.72739726027397,5499,4,845
961,"[6, 8, 5, 5, 26]",[50],1319,1130,50136,85.1109589041096,5455,28,618
962,"[6, 8, 5, 6, 25]",[50],1202,1366,48666,83.81232876712329,5421,18,626
963,"[6, 8, 5, 7, 24]",[50],1048,1447,42486,81.63561643835617,5382,8,657
964,"[6, 8, 5, 8, 23]",[50],867,1638,30522,79.43424657534247,5491,0,540
965,"[6, 8, 5, 9, 22]",[50],995,1655,29946,78.17808219178082,5133,0,499
966,"[6, 8, 6, 4, 26]",[50],998,1365,25428,84.74178082191781,5668,6,460
967,"[6, 8, 6, 5, 25]",[50],944,1535,22056,83.3486301369863,5614,6,413
968,"[6, 8, 6, 6, 24]",[50],996,1486,36966,83.01986301369863,5518,10,499
969,"[6, 8, 6, 7, 23]",[50],765,1552,19548,82.36301369863014,5726,1,447
970,"[6, 8, 6, 8, 22]",[50],894,1693,23496,79.56712328767124,5325,16,345
971,"[6, 8, 7, 4, 25]",[50],977,1425,19104,85.4445205479452,5524,7,353
972,"[6, 8, 7, 5, 24]",[50],823,1572,13284,83.45479452054795,5642,4,240
973,"[6, 8, 7, 6, 23]",[50],631,1501,9822,80.24178082191781,5759,3,199
974,"[6, 8, 7, 7, 22]",[50],831,1663,18864,80.04931506849316,5381,11,296
975,"[6, 8, 8, 4, 24]",[50],914,1438,15384,83.94178082191782,5634,8,256
976,"[6, 8, 8, 5, 23]",[50],936,1473,23358,82.52534246575343,5616,22,225
977,"[6, 8, 8, 6, 22]",[50],825,1499,22224,81.49383561643836,5662,24,223
978,"[6, 8, 9, 4, 23]",[50],650,1496,6894,80.88082191780822,5767,0,133
979,"[6, 8, 9, 5, 22]",[50],810,1619,16458,81.18767123287671,5684,12,149
980,"[6, 8, 10, 4, 22]",[50],526,1646,4776,79.62465753424658,5847,1,88
981,"[6, 9, 4, 4, 27]",[50],1565,1216,120084,87.31643835616438,5145,17,983
982,"[6, 9, 4, 5, 26]",[50],1158,1254,91620,84.00342465753424,5518,0,966
983,"[6, 9, 4, 6, 25]",[50],1476,1407,137220,84.85000000000001,5289,21,1018
984,"[6, 9, 4, 7, 24]",[50],1181,1427,76836,81.98630136986301,5249,6,814
985,"[6, 9, 4, 8, 23]",[50],1338,1558,70800,80.5958904109589,4919,8,780
986,"[6, 9, 4, 9, 22]",[50],1318,1537,75462,79.53356164383561,4964,8,877
987,"[6, 9, 5, 4, 26]",[50],1283,1405,47472,86.84246575342466,5453,11,645
988,"[6, 9, 5, 5, 25]",[50],1099,1378,47052,84.47397260273972,5611,4,728
989,"[6, 9, 5, 6, 24]",[50],1083,1353,44136,82.98767123287672,5390,2,638
990,"[6, 9, 5, 7, 23]",[50],1333,1432,65598,84.02397260273973,5309,17,768
991,"[6, 9, 5, 8, 22]",[50],1100,1615,51150,80.61438356164383,5305,3,737
992,"[6, 9, 6, 4, 25]",[50],1163,1406,37908,86.49657534246575,5411,6,499
993,"[6, 9, 6, 5, 24]",[50],764,1357,21972,81.02123287671232,5694,0,444
994,"[6, 9, 6, 6, 23]",[50],892,1521,21810,82.74657534246576,5410,2,402
995,"[6, 9, 6, 7, 22]",[50],999,1706,26436,80.80410958904109,5322,6,462
996,"[6, 9, 7, 4, 24]",[50],1211,1561,33042,87.2068493150685,5249,27,337
997,"[6, 9, 7, 5, 23]",[50],713,1477,10746,82.90890410958905,5741,0,283
998,"[6, 9, 7, 6, 22]",[50],716,1661,10206,82.96164383561644,5657,0,256
999,"[6, 9, 8, 4, 23]",[50],763,1591,20304,83.16575342465752,5679,19,199
1000,"[6, 9, 8, 5, 22]",[50],565,1555,8238,80.50205479452055,5777,0,185
1001,"[6, 9, 9, 4, 22]",[50],729,1614,17838,81.68630136986302,5594,11,157
1002,"[6, 10, 4, 4, 26]",[50],1220,1244,46698,84.47671232876712,5424,0,771
1003,"[6, 10, 4, 5, 25]",[50],1417,1313,114558,84.48013698630137,5224,19,975
1004,"[6, 10, 4, 6, 24]",[50],1480,1509,96288,85.13972602739726,5102,16,924
1005,"[6, 10, 4, 7, 23]",[50],1139,1499,104886,80.24657534246575,5264,4,896
1006,"[6, 10, 4, 8, 22]",[50],1099,1617,120774,78.38082191780822,5259,11,921
1007,"[6, 10, 5, 4, 25]",[50],1024,1368,41712,84.08424657534248,5412,1,649
1008,"[6, 10, 5, 5, 24]",[50],1272,1405,50304,85.9458904109589,5206,22,618
1009,"[6, 10, 5, 6, 23]",[50],991,1605,35160,82.56780821917809,5347,3,556
1010,"[6, 10, 5, 7, 22]",[50],1016,1640,49446,81.6458904109589,5207,9,642
1011,"[6, 10, 6, 4, 24]",[50],1099,1475,31368,85.93013698630138,5343,17,479
1012,"[6, 10, 6, 5, 23]",[50],902,1423,25680,84.39520547945204,5598,2,429
1013,"[6, 10, 6, 6, 22]",[50],892,1646,20232,83.14041095890411,5480,3,411
1014,"[6, 10, 7, 4, 23]",[50],709,1542,11400,80.65890410958903,5792,2,249
1015,"[6, 10, 7, 5, 22]",[50],766,1671,11856,82.68356164383562,5539,1,275
1016,"[6, 10, 8, 4, 22]",[50],712,1592,14940,83.27260273972603,5593,5,204
1017,"[6, 11, 4, 4, 25]",[50],1582,1352,104466,85.95205479452055,5006,39,924
1018,"[6, 11, 4, 5, 24]",[50],1367,1461,86856,84.40342465753425,5279,3,880
1019,"[6, 11, 4, 6, 23]",[50],1277,1628,100812,83.49246575342465,5196,4,892
1020,"[6, 11, 4, 7, 22]",[50],1234,1614,126360,82.86301369863014,5222,24,907
1021,"[6, 11, 5, 4, 24]",[50],1075,1452,54480,83.97808219178083,5381,1,715
1022,"[6, 11, 5, 5, 23]",[50],1057,1593,60162,83.86232876712329,5553,0,779
1023,"[6, 11, 5, 6, 22]",[50],963,1621,53280,82.92534246575343,5273,0,700
1024,"[6, 11, 6, 4, 23]",[50],901,1419,21432,84.02260273972603,5566,3,400
1025,"[6, 11, 6, 5, 22]",[50],758,1595,16584,81.85753424657534,5597,0,379
1026,"[6, 11, 7, 4, 22]",[50],709,1586,17664,82.54109589041096,5564,9,256
1027,"[6, 12, 4, 4, 24]",[50],1383,1445,110082,85.82945205479452,5168,9,976
1028,"[6, 12, 4, 5, 23]",[50],1171,1565,118944,83.33424657534246,5256,15,907
1029,"[6, 12, 4, 6, 22]",[50],1120,1602,97320,80.99657534246575,5205,2,876
1030,"[6, 12, 5, 4, 23]",[50],939,1639,40152,83.59178082191781,5481,2,658
1031,"[6, 12, 5, 5, 22]",[50],743,1584,29472,80.386301369863,5587,0,526
1032,"[6, 12, 6, 4, 22]",[50],620,1502,16656,78.5431506849315,5687,0,374
1033,"[6, 13, 4, 4, 23]",[50],1266,1505,103698,85.06643835616438,5178,7,893
1034,"[6, 13, 4, 5, 22]",[50],1061,1626,104736,81.0041095890411,5311,3,981
1035,"[6, 13, 5, 4, 22]",[50],969,1631,45792,82.83561643835617,5269,0,676
1036,"[6, 14, 4, 4, 22]",[50],1256,1609,89736,85.73972602739725,4939,11,837
1037,"[7, 4, 4, 6, 29]",[50],1543,1096,79578,82.37602739726027,5343,21,822
1038,"[7, 4, 4, 7, 28]",[50],1470,1049,112968,82.83219178082192,5520,9,983
1039,"[7, 4, 4, 8, 27]",[50],1459,1149,106314,78.92876712328767,5367,44,865
1040,"[7, 4, 4, 9, 26]",[50],1595,1244,99870,80.75068493150684,5304,36,852
1041,"[7, 4, 4, 10, 25]",[50],1503,1340,104544,75.55616438356164,5093,24,879
1042,"[7, 4, 4, 11, 24]",[50],1518,1439,105426,76.6541095890411,4882,40,804
1043,"[7, 4, 4, 12, 23]",[50],1539,1647,103824,74.1972602739726,4865,35,879
1044,"[7, 4, 4, 13, 22]",[50],1463,1527,109038,71.55410958904109,4856,13,932
1045,"[7, 4, 5, 5, 29]",[50],1176,932,36864,82.52054794520548,5651,13,546
1046,"[7, 4, 5, 6, 28]",[50],1364,1021,79950,82.50616438356164,5606,30,762
1047,"[7, 4, 5, 7, 27]",[50],1204,1266,38940,81.45616438356164,5480,16,577
1048,"[7, 4, 5, 8, 26]",[50],1458,1373,68082,80.0404109589041,5327,51,652
1049,"[7, 4, 5, 9, 25]",[50],1210,1443,54342,77.87260273972603,5313,40,558
1050,"[7, 4, 5, 10, 24]",[50],1266,1455,45402,75.47876712328767,5192,23,523
1051,"[7, 4, 5, 11, 23]",[50],1429,1497,63204,73.33013698630137,5002,57,626
1052,"[7, 4, 5, 12, 22]",[50],1244,1606,56844,71.81506849315068,5090,34,592
1053,"[7, 4, 6, 4, 29]",[50],1263,1044,41730,83.8,5670,26,519
1054,"[7, 4, 6, 5, 28]",[50],1048,1105,30642,82.1917808219178,5692,24,377
1055,"[7, 4, 6, 6, 27]",[50],1063,1217,29232,81.79452054794521,5604,19,359
1056,"[7, 4, 6, 7, 26]",[50],1048,1294,30090,80.83219178082192,5678,15,452
1057,"[7, 4, 6, 8, 25]",[50],1225,1320,40788,78.64999999999999,5582,34,470
1058,"[7, 4, 6, 9, 24]",[50],1205,1503,40512,76.8541095890411,5471,42,419
1059,"[7, 4, 6, 10, 23]",[50],1168,1532,45582,76.7904109589041,5311,22,521
1060,"[7, 4, 6, 11, 22]",[50],1068,1704,36678,74.81506849315068,5223,22,440
1061,"[7, 4, 7, 4, 28]",[50],1194,1158,34224,83.0123287671233,5758,50,259
1062,"[7, 4, 7, 5, 27]",[50],1068,1240,27012,82.54520547945205,5750,27,267
1063,"[7, 4, 7, 6, 26]",[50],1060,1261,23682,79.26712328767124,5747,19,257
1064,"[7, 4, 7, 7, 25]",[50],935,1547,21348,78.36780821917809,5478,19,229
1065,"[7, 4, 7, 8, 24]",[50],942,1468,24168,77.6958904109589,5477,30,220
1066,"[7, 4, 7, 9, 23]",[50],1003,1591,39402,75.93013698630136,5235,60,242
1067,"[7, 4, 7, 10, 22]",[50],842,1633,19362,73.49657534246575,5490,12,277
1068,"[7, 4, 8, 4, 27]",[50],981,1167,21714,81.77602739726028,5810,22,189
1069,"[7, 4, 8, 5, 26]",[50],944,1304,16416,80.33767123287672,5674,14,194
1070,"[7, 4, 8, 6, 25]",[50],985,1337,30858,80.14520547945206,5675,50,148
1071,"[7, 4, 8, 7, 24]",[50],891,1499,28320,77.91986301369863,5654,42,155
1072,"[7, 4, 8, 8, 23]",[50],819,1488,22920,74.86849315068494,5588,28,172
1073,"[7, 4, 8, 9, 22]",[50],897,1596,20550,74.98972602739727,5448,26,174
1074,"[7, 4, 9, 4, 26]",[50],928,1285,17520,80.46438356164384,5716,16,157
1075,"[7, 4, 9, 5, 25]",[50],715,1335,8898,77.09315068493152,5823,2,105
1076,"[7, 4, 9, 6, 24]",[50],754,1523,11520,77.41164383561645,5710,11,114
1077,"[7, 4, 9, 7, 23]",[50],698,1485,11160,76.17808219178083,5699,10,95
1078,"[7, 4, 9, 8, 22]",[50],870,1573,33162,75.64246575342466,5510,51,115
1079,"[7, 4, 10, 4, 25]",[50],835,1437,18174,78.7623287671233,5584,26,85
1080,"[7, 4, 10, 5, 24]",[50],860,1546,18744,78.62054794520547,5622,27,94
1081,"[7, 4, 10, 6, 23]",[50],607,1607,9306,76.35821917808218,5785,5,86
1082,"[7, 4, 10, 7, 22]",[50],697,1706,15006,72.9958904109589,5568,20,68
1083,"[7, 4, 11, 4, 24]",[50],773,1485,12528,75.47739726027397,5687,13,83
1084,"[7, 4, 11, 5, 23]",[50],787,1549,21630,76.07945205479452,5665,23,86
1085,"[7, 4, 11, 6, 22]",[50],823,1670,19056,77.08630136986301,5514,22,79
1086,"[7, 4, 12, 4, 23]",[50],999,1537,29358,75.81780821917809,5486,47,64
1087,"[7, 4, 12, 5, 22]",[50],750,1706,15528,73.88219178082191,5578,13,64
1088,"[7, 4, 13, 4, 22]",[50],775,1642,15876,72.17465753424658,5491,15,73
1089,"[7, 5, 4, 5, 29]",[50],1439,986,115956,84.13835616438357,5641,5,968
1090,"[7, 5, 4, 6, 28]",[50],1423,1232,80316,82.3472602739726,5241,16,877
1091,"[7, 5, 4, 7, 27]",[50],1510,1133,80640,80.85684931506849,5160,29,771
1092,"[7, 5, 4, 8, 26]",[50],1369,1305,79506,80.04794520547945,5307,11,872
1093,"[7, 5, 4, 9, 25]",[50],1526,1313,96642,78.13904109589042,5047,34,839
1094,"[7, 5, 4, 10, 24]",[50],1621,1551,143862,78.07671232876713,4979,58,962
1095,"[7, 5, 4, 11, 23]",[50],1300,1630,84372,73.06849315068493,5097,13,846
1096,"[7, 5, 4, 12, 22]",[50],1434,1724,101328,74.68972602739726,4939,23,906
1097,"[7, 5, 5, 4, 29]",[50],1356,1044,50808,84.88150684931507,5401,38,582
1098,"[7, 5, 5, 5, 28]",[50],1197,1157,45390,82.4041095890411,5647,19,575
1099,"[7, 5, 5, 6, 27]",[50],1167,1276,37290,82.00342465753425,5511,21,528
1100,"[7, 5, 5, 7, 26]",[50],1316,1327,46164,80.7041095890411,5346,18,564
1101,"[7, 5, 5, 8, 25]",[50],1315,1353,61824,78.94246575342466,5475,20,720
1102,"[7, 5, 5, 9, 24]",[50],1256,1440,62400,79.07191780821918,5267,21,709
1103,"[7, 5, 5, 10, 23]",[50],1065,1471,32856,75.93561643835616,5303,4,563
1104,"[7, 5, 5, 11, 22]",[50],1070,1651,40272,73.88287671232877,5280,11,581
1105,"[7, 5, 6, 4, 28]",[50],1188,975,27240,83.67739726027398,5687,15,359
1106,"[7, 5, 6, 5, 27]",[50],1186,1114,27054,83.19589041095891,5531,16,378
1107,"[7, 5, 6, 6, 26]",[50],793,1338,23952,79.16027397260274,5727,5,402
1108,"[7, 5, 6, 7, 25]",[50],1043,1260,27126,78.69383561643836,5572,26,325
1109,"[7, 5, 6, 8, 24]",[50],1111,1547,31242,77.71575342465754,5326,21,404
1110,"[7, 5, 6, 9, 23]",[50],981,1463,34788,76.56849315068493,5388,26,409
1111,"[7, 5, 6, 10, 22]",[50],1027,1641,19812,75.61643835616438,5163,4,387
1112,"[7, 5, 7, 4, 27]",[50],1088,1196,24264,82.31506849315069,5713,18,287
1113,"[7, 5, 7, 5, 26]",[50],983,1315,20736,82.01780821917808,5658,21,255
1114,"[7, 5, 7, 6, 25]",[50],1000,1470,23532,81.01780821917808,5531,22,197
1115,"[7, 5, 7, 7, 24]",[50],830,1418,20184,78.98287671232876,5698,14,285
1116,"[7, 5, 7, 8, 23]",[50],1111,1530,36648,77.94589041095891,5364,45,325
1117,"[7, 5, 7, 9, 22]",[50],709,1643,14916,78.2554794520548,5542,4,268
1118,"[7, 5, 8, 4, 26]",[50],1037,1371,26922,82.24931506849316,5509,39,165
1119,"[7, 5, 8, 5, 25]",[50],928,1348,20622,79.60410958904109,5669,21,193
1120,"[7, 5, 8, 6, 24]",[50],827,1386,18438,79.68082191780822,5810,12,200
1121,"[7, 5, 8, 7, 23]",[50],775,1538,18816,78.34726027397261,5700,15,224
1122,"[7, 5, 8, 8, 22]",[50],755,1619,23064,74.89109589041097,5496,36,152
1123,"[7, 5, 9, 4, 25]",[50],973,1387,29880,80.03972602739726,5639,50,106
1124,"[7, 5, 9, 5, 24]",[50],942,1424,23928,80.0,5633,37,114
1125,"[7, 5, 9, 6, 23]",[50],796,1429,18018,78.65273972602739,5850,7,181
1126,"[7, 5, 9, 7, 22]",[50],970,1729,32124,77.58424657534246,5391,47,139
1127,"[7, 5, 10, 4, 24]",[50],867,1330,17568,78.66438356164383,5696,20,102
1128,"[7, 5, 10, 5, 23]",[50],857,1589,21270,78.62534246575342,5675,30,101
1129,"[7, 5, 10, 6, 22]",[50],700,1635,13584,75.91301369863014,5705,9,106
1130,"[7, 5, 11, 4, 23]",[50],759,1443,16056,76.82328767123288,5765,23,84
1131,"[7, 5, 11, 5, 22]",[50],689,1608,13098,75.36986301369863,5647,7,95
1132,"[7, 5, 12, 4, 22]",[50],800,1597,19272,74.9876712328767,5599,20,99
1133,"[7, 6, 4, 4, 29]",[50],1518,948,84984,85.77123287671233,5199,14,806
1134,"[7, 6, 4, 5, 28]",[50],1480,1051,65892,83.48767123287672,5246,19,753
1135,"[7, 6, 4, 6, 27]",[50],1482,1144,101328,84.1445205479452,5199,36,875
1136,"[7, 6, 4, 7, 26]",[50],1410,1368,88992,82.03630136986303,5198,6,885
1137,"[7, 6, 4, 8, 25]",[50],1347,1337,71562,79.84452054794521,5330,13,770
1138,"[7, 6, 4, 9, 24]",[50],1301,1499,84684,78.62876712328767,5194,4,869
1139,"[7, 6, 4, 10, 23]",[50],1345,1623,80316,76.06027397260274,5050,29,786
1140,"[7, 6, 4, 11, 22]",[50],1192,1688,72048,73.78356164383561,5081,0,846
1141,"[7, 6, 5, 4, 28]",[50],1219,1210,45912,84.36369863013698,5702,1,680
1142,"[7, 6, 5, 5, 27]",[50],1258,1154,48816,83.03219178082192,5673,8,694
1143,"[7, 6, 5, 6, 26]",[50],1340,1335,52494,82.15479452054795,5259,35,627
1144,"[7, 6, 5, 7, 25]",[50],1220,1396,47478,81.37191780821918,5319,28,601
1145,"[7, 6, 5, 8, 24]",[50],1080,1399,38544,78.81643835616438,5454,12,600
1146,"[7, 6, 5, 9, 23]",[50],1034,1555,41568,77.83356164383561,5344,4,602
1147,"[7, 6, 5, 10, 22]",[50],1076,1635,55746,75.38767123287671,5153,13,617
1148,"[7, 6, 6, 4, 27]",[50],1251,1320,46170,84.80958904109589,5475,16,535
1149,"[7, 6, 6, 5, 26]",[50],1051,1268,27912,82.43219178082192,5409,25,306
1150,"[7, 6, 6, 6, 25]",[50],1076,1419,28896,81.10753424657534,5502,14,458
1151,"[7, 6, 6, 7, 24]",[50],817,1473,25866,78.45342465753424,5550,13,361
1152,"[7, 6, 6, 8, 23]",[50],852,1489,22482,77.10068493150685,5546,7,381
1153,"[7, 6, 6, 9, 22]",[50],1029,1497,34848,76.54794520547945,5304,32,412
1154,"[7, 6, 7, 4, 26]",[50],1174,1139,33054,82.28767123287672,5698,45,282
1155,"[7, 6, 7, 5, 25]",[50],910,1337,19632,81.59931506849315,5808,9,335
1156,"[7, 6, 7, 6, 24]",[50],830,1378,19848,80.2013698630137,5684,14,249
1157,"[7, 6, 7, 7, 23]",[50],1040,1572,35502,79.18356164383562,5502,45,304
1158,"[7, 6, 7, 8, 22]",[50],772,1604,13800,76.37739726027397,5605,7,261
1159,"[7, 6, 8, 4, 25]",[50],892,1369,19956,82.09794520547945,5675,14,219
1160,"[7, 6, 8, 5, 24]",[50],745,1424,9672,81.03972602739726,5800,1,177
1161,"[7, 6, 8, 6, 23]",[50],721,1576,16968,77.47739726027397,5686,15,183
1162,"[7, 6, 8, 7, 22]",[50],818,1613,16320,79.07739726027397,5537,12,221
1163,"[7, 6, 9, 4, 24]",[50],791,1359,16656,79.42465753424658,5809,18,124
1164,"[7, 6, 9, 5, 23]",[50],672,1558,11016,79.47123287671232,5828,3,132
1165,"[7, 6, 9, 6, 22]",[50],828,1579,19296,77.68287671232876,5589,22,120
1166,"[7, 6, 10, 4, 23]",[50],968,1465,28824,79.80616438356164,5404,47,98
1167,"[7, 6, 10, 5, 22]",[50],537,1671,7632,76.91575342465752,5700,8,79
1168,"[7, 6, 11, 4, 22]",[50],738,1419,14706,75.29178082191781,5590,14,78
1169,"[7, 7, 4, 4, 28]",[50],1507,1184,76422,86.68219178082191,5201,29,830
1170,"[7, 7, 4, 5, 27]",[50],1325,1238,78276,84.0513698630137,5460,15,786
1171,"[7, 7, 4, 6, 26]",[50],1458,1351,88566,84.04520547945205,5259,12,848
1172,"[7, 7, 4, 7, 25]",[50],1279,1379,105300,82.36712328767123,5285,9,932
1173,"[7, 7, 4, 8, 24]",[50],1497,1527,98814,81.86438356164383,5103,18,873
1174,"[7, 7, 4, 9, 23]",[50],1430,1592,84684,78.39794520547945,5094,2,907
1175,"[7, 7, 4, 10, 22]",[50],1516,1490,125784,76.29657534246576,4945,29,962
1176,"[7, 7, 5, 4, 27]",[50],1244,1201,45696,85.20479452054795,5386,7,646
1177,"[7, 7, 5, 5, 26]",[50],1152,1309,46644,82.91986301369863,5482,7,651
1178,"[7, 7, 5, 6, 25]",[50],1126,1341,36630,81.86506849315069,5337,10,585
1179,"[7, 7, 5, 7, 24]",[50],1227,1418,72864,81.11506849315069,5281,25,781
1180,"[7, 7, 5, 8, 23]",[50],886,1513,28050,77.60684931506849,5501,3,521
1181,"[7, 7, 5, 9, 22]",[50],1248,1551,64398,78.80410958904109,5245,28,659
1182,"[7, 7, 6, 4, 26]",[50],1274,1248,32640,85.88493150684931,5601,26,418
1183,"[7, 7, 6, 5, 25]",[50],1056,1440,34110,82.44452054794522,5574,19,449
1184,"[7, 7, 6, 6, 24]",[50],770,1632,20808,82.39041095890411,5568,3,405
1185,"[7, 7, 6, 7, 23]",[50],808,1644,26472,79.60205479452055,5576,9,423
1186,"[7, 7, 6, 8, 22]",[50],991,1698,27504,79.52876712328766,5402,14,394
1187,"[7, 7, 7, 4, 25]",[50],849,1384,14958,82.43287671232876,5755,3,266
1188,"[7, 7, 7, 5, 24]",[50],849,1426,18834,81.63630136986302,5579,8,292
1189,"[7, 7, 7, 6, 23]",[50],717,1495,15114,79.62123287671233,5613,5,265
1190,"[7, 7, 7, 7, 22]",[50],812,1667,20664,79.85890410958905,5578,10,313
1191,"[7, 7, 8, 4, 24]",[50],624,1538,7008,80.66506849315068,5735,1,172
1192,"[7, 7, 8, 5, 23]",[50],958,1506,23400,80.7931506849315,5490,21,208
1193,"[7, 7, 8, 6, 22]",[50],569,1767,7080,78.99794520547945,5767,0,156
1194,"[7, 7, 9, 4, 23]",[50],796,1476,12900,79.67876712328767,5847,3,170
1195,"[7, 7, 9, 5, 22]",[50],691,1699,16662,78.7431506849315,5624,22,109
1196,"[7, 7, 10, 4, 22]",[50],705,1523,17124,78.07945205479452,5619,17,110
1197,"[7, 8, 4, 4, 27]",[50],1529,1318,105468,86.36712328767123,5198,22,978
1198,"[7, 8, 4, 5, 26]",[50],1347,1230,73626,83.93287671232876,5257,10,769
1199,"[7, 8, 4, 6, 25]",[50],1268,1476,84840,83.20821917808219,5237,12,840
1200,"[7, 8, 4, 7, 24]",[50],1142,1432,82206,79.8054794520548,5202,3,810
1201,"[7, 8, 4, 8, 23]",[50],1275,1537,86928,81.12465753424658,5114,7,856
1202,"[7, 8, 4, 9, 22]",[50],1296,1632,85554,79.08424657534246,4810,14,840
1203,"[7, 8, 5, 4, 26]",[50],1334,1322,57852,86.29931506849316,5425,16,689
1204,"[7, 8, 5, 5, 25]",[50],1177,1264,47208,85.41027397260274,5471,14,653
1205,"[7, 8, 5, 6, 24]",[50],1166,1472,43920,83.52191780821919,5275,17,615
1206,"[7, 8, 5, 7, 23]",[50],1062,1567,32184,79.83561643835615,5233,11,490
1207,"[7, 8, 5, 8, 22]",[50],918,1755,41064,80.16369863013698,5374,0,602
1208,"[7, 8, 6, 4, 25]",[50],1196,1355,39780,83.86986301369863,5430,27,500
1209,"[7, 8, 6, 5, 24]",[50],1072,1484,37356,85.8554794520548,5426,7,519
1210,"[7, 8, 6, 6, 23]",[50],924,1438,30462,79.83630136986302,5497,24,383
1211,"[7, 8, 6, 7, 22]",[50],827,1600,27168,80.73698630136987,5488,1,470
1212,"[7, 8, 7, 4, 24]",[50],777,1429,14928,82.66232876712328,5763,0,323
1213,"[7, 8, 7, 5, 23]",[50],655,1466,13392,79.82054794520548,5771,2,279
1214,"[7, 8, 7, 6, 22]",[50],814,1619,14064,80.52123287671233,5656,0,306
1215,"[7, 8, 8, 4, 23]",[50],659,1391,9648,79.78630136986301,5826,2,185
1216,"[7, 8, 8, 5, 22]",[50],749,1595,16392,80.42260273972602,5497,6,215
1217,"[7, 8, 9, 4, 22]",[50],815,1628,21912,79.03082191780821,5681,28,136
1218,"[7, 9, 4, 4, 26]",[50],1511,1289,162342,85.23630136986301,5108,27,1042
