,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
289,"[4, 6, 4, 9, 15, 5]",43,1729,1291,87282,48.10688117234788,3096,21,822
290,"[4, 6, 4, 10, 14, 5]",38,1683,252,98658,70.79397981254506,3810,27,938
291,"[4, 6, 4, 10, 14, 5]",43,1611,1318,136368,47.03966231283848,3175,21,1030
292,"[4, 6, 4, 11, 13, 5]",38,1639,363,150660,72.54956741167989,3800,23,1031
293,"[4, 6, 4, 11, 13, 5]",43,1638,1365,105744,48.132366995858554,3258,33,847
294,"[4, 6, 4, 12, 12, 5]",38,1527,411,148560,69.53947368421053,3963,21,1039
295,"[4, 6, 4, 12, 12, 5]",43,1296,1361,85734,45.431666135712014,3436,4,846
296,"[4, 6, 4, 13, 11, 5]",38,1571,481,122550,66.40591204037491,3684,41,878
297,"[4, 6, 4, 13, 11, 5]",43,1528,1382,84630,47.3311564192418,3245,25,831
298,"[4, 6, 4, 14, 10, 5]",38,1389,463,77616,62.94881038211968,3665,13,820
299,"[4, 6, 4, 14, 10, 5]",43,1256,1271,90270,45.24530105129022,3513,1,847
300,"[4, 6, 5, 6, 17, 5]",38,1336,131,56412,75.155010814708,4250,17,658
301,"[4, 6, 5, 6, 17, 5]",43,1129,1379,38760,45.96846129340555,3587,6,604
302,"[4, 6, 5, 7, 16, 5]",38,1198,161,40224,75.36770007209806,4462,1,622
303,"[4, 6, 5, 7, 16, 5]",43,1217,1333,45174,45.979611341191465,3684,8,651
304,"[4, 6, 5, 8, 15, 5]",38,1494,244,51690,76.83940158615718,4121,22,632
305,"[4, 6, 5, 8, 15, 5]",43,1253,1327,48588,48.93755973239885,3598,6,591
306,"[4, 6, 5, 9, 14, 5]",38,1407,242,54372,71.76369863013699,4119,23,630
307,"[4, 6, 5, 9, 14, 5]",43,1433,1384,52368,49.933099713284484,3529,21,665
308,"[4, 6, 5, 10, 13, 5]",38,1159,251,33702,68.48233597692862,4135,11,502
309,"[4, 6, 5, 10, 13, 5]",43,1388,1315,54636,49.6726664542848,3555,7,638
310,"[4, 6, 5, 11, 12, 5]",38,1271,345,41016,68.62563085796684,4212,4,641
311,"[4, 6, 5, 11, 12, 5]",43,1532,1295,60744,49.832749283211214,3481,23,740
312,"[4, 6, 5, 12, 11, 5]",38,1325,432,52416,69.05461427541456,4178,5,731
313,"[4, 6, 5, 12, 11, 5]",43,1238,1264,42330,45.90076457470532,3547,13,630
314,"[4, 6, 5, 13, 10, 5]",38,1356,487,51744,65.09282624369142,3876,21,679
315,"[4, 6, 5, 13, 10, 5]",43,1253,1299,46536,47.10895189550812,3661,13,618
316,"[4, 6, 6, 5, 17, 5]",38,1335,137,34950,77.54325883201155,4339,16,433
317,"[4, 6, 6, 5, 17, 5]",43,1228,1289,35358,47.4625676967187,3698,29,460
318,"[4, 6, 6, 6, 16, 5]",38,1006,181,20292,75.42988464311463,4560,0,437
319,"[4, 6, 6, 6, 16, 5]",43,1098,1299,29598,48.00653074227461,3774,7,482
320,"[4, 6, 6, 7, 15, 5]",38,1017,181,30612,72.91816870944484,4449,19,373
321,"[4, 6, 6, 7, 15, 5]",43,1245,1360,35448,49.57390888818095,3632,38,335
322,"[4, 6, 6, 8, 14, 5]",38,1103,248,26856,73.37869502523432,4301,10,442
323,"[4, 6, 6, 8, 14, 5]",43,984,1347,21522,48.440586173940744,3865,7,383
324,"[4, 6, 6, 9, 13, 5]",38,1100,353,24288,73.25072098053353,4445,6,407
325,"[4, 6, 6, 9, 13, 5]",43,1235,1283,32784,50.05176807900605,3862,23,465
326,"[4, 6, 6, 10, 12, 5]",38,976,412,29040,70.3343547224225,4236,10,442
327,"[4, 6, 6, 10, 12, 5]",43,1113,1251,36186,49.45046193055113,3788,21,503
328,"[4, 6, 6, 11, 11, 5]",38,946,476,20400,67.89203316510454,4405,2,433
329,"[4, 6, 6, 11, 11, 5]",43,1113,1202,29232,49.3349792927684,3738,24,343
330,"[4, 6, 6, 12, 10, 5]",38,1101,434,25632,65.56957462148522,4059,11,382
331,"[4, 6, 6, 12, 10, 5]",43,1253,1390,32142,49.632048423064674,3563,19,430
332,"[4, 6, 7, 4, 17, 5]",38,1190,114,27384,77.37382840663301,4443,10,364
333,"[4, 6, 7, 4, 17, 5]",43,1253,1326,29214,48.16741000318573,3695,5,386
334,"[4, 6, 7, 5, 16, 5]",38,1263,159,31248,76.47801009372746,4297,44,252
335,"[4, 6, 7, 5, 16, 5]",43,1084,1281,30096,49.958585536795155,3775,26,273
336,"[4, 6, 7, 6, 15, 5]",38,1164,233,30636,76.73576063446286,4324,36,297
337,"[4, 6, 7, 6, 15, 5]",43,1050,1253,24774,49.090474673462886,3889,23,316
338,"[4, 6, 7, 7, 14, 5]",38,983,225,18186,74.82245854361932,4492,4,299
339,"[4, 6, 7, 7, 14, 5]",43,1144,1327,31428,49.411436763300415,3721,37,265
340,"[4, 6, 7, 8, 13, 5]",38,1056,300,24336,75.02793799567412,4455,13,310
341,"[4, 6, 7, 8, 13, 5]",43,974,1413,17970,49.85584581076776,3731,13,188
342,"[4, 6, 7, 9, 12, 5]",38,903,351,22590,70.93366979091564,4485,17,296
343,"[4, 6, 7, 9, 12, 5]",43,874,1303,16404,49.64160560688117,3866,9,232
344,"[4, 6, 7, 10, 11, 5]",38,992,429,22920,70.64167267483778,4360,22,277
345,"[4, 6, 7, 10, 11, 5]",43,1066,1332,23760,49.883720930232556,3791,23,255
346,"[4, 6, 7, 11, 10, 5]",38,1216,521,31158,68.83651766402306,4266,29,328
347,"[4, 6, 7, 11, 10, 5]",43,927,1375,18192,49.889295954125515,3932,10,250
348,"[4, 6, 8, 4, 16, 5]",38,1013,160,18726,75.70565969718818,4636,8,269
349,"[4, 6, 8, 4, 16, 5]",43,1110,1352,20802,48.91048104491876,3747,19,222
350,"[4, 6, 8, 5, 15, 5]",38,1022,261,17280,76.4176279740447,4636,11,205
351,"[4, 6, 8, 5, 15, 5]",43,918,1305,21612,48.38324307104173,3912,25,189
352,"[4, 6, 8, 6, 14, 5]",38,881,265,16104,74.73774333093006,4641,11,169
353,"[4, 6, 8, 6, 14, 5]",43,1062,1337,28848,50.43564829563555,3744,39,191
354,"[4, 6, 8, 7, 13, 5]",38,916,363,22272,74.25919250180245,4453,32,162
355,"[4, 6, 8, 7, 13, 5]",43,1022,1271,23976,50.28910481044919,3881,25,181
356,"[4, 6, 8, 8, 12, 5]",38,735,316,14832,69.91888968997837,4502,15,146
357,"[4, 6, 8, 8, 12, 5]",43,1025,1387,25896,51.211373048741635,3942,24,229
358,"[4, 6, 8, 9, 11, 5]",38,828,471,14544,71.23377793799568,4514,4,213
359,"[4, 6, 8, 9, 11, 5]",43,831,1350,19968,49.19241796750558,3969,15,189
360,"[4, 6, 8, 10, 10, 5]",38,823,487,12048,68.30839942321558,4479,6,178
361,"[4, 6, 8, 10, 10, 5]",43,911,1298,16128,52.748486779229054,4073,8,226
362,"[4, 6, 9, 4, 15, 5]",38,893,202,18120,73.79235760634462,4666,16,148
363,"[4, 6, 9, 4, 15, 5]",43,921,1272,19638,48.93517043644472,4049,10,182
364,"[4, 6, 9, 5, 14, 5]",38,923,225,13800,74.2645998558039,4519,10,133
365,"[4, 6, 9, 5, 14, 5]",43,827,1285,12672,48.2685568652437,3993,10,120
366,"[4, 6, 9, 6, 13, 5]",38,647,336,8082,70.84985580389329,4751,2,152
367,"[4, 6, 9, 6, 13, 5]",43,773,1298,12594,50.903153870659445,4067,11,112
368,"[4, 6, 9, 7, 12, 5]",38,891,327,26544,73.24981975486662,4393,39,105
369,"[4, 6, 9, 7, 12, 5]",43,823,1358,20556,50.841828607836895,3985,33,94
370,"[4, 6, 9, 8, 11, 5]",38,930,408,17544,71.43925739005047,4564,17,142
371,"[4, 6, 9, 8, 11, 5]",43,775,1251,13440,50.122650525645106,4109,7,173
372,"[4, 6, 9, 9, 10, 5]",38,532,521,5136,67.3458904109589,4615,2,103
373,"[4, 6, 9, 9, 10, 5]",43,701,1306,9264,50.316979929913984,4082,8,106
374,"[4, 6, 10, 4, 14, 5]",38,993,299,22872,73.74098774333093,4413,19,133
375,"[4, 6, 10, 4, 14, 5]",43,967,1336,17310,49.479929913985345,3799,21,107
376,"[4, 6, 10, 5, 13, 5]",38,849,359,15372,73.23990627253065,4461,14,108
377,"[4, 6, 10, 5, 13, 5]",43,821,1284,15000,49.72363810130615,4031,17,84
378,"[4, 6, 10, 6, 12, 5]",38,768,387,10494,70.71827685652488,4601,8,80
379,"[4, 6, 10, 6, 12, 5]",43,806,1231,12984,50.3185727938834,3957,13,94
380,"[4, 6, 10, 7, 11, 5]",38,756,412,7806,70.12076423936554,4590,6,94
381,"[4, 6, 10, 7, 11, 5]",43,795,1294,15600,50.96208983752788,4116,12,107
382,"[4, 6, 10, 8, 10, 5]",38,830,572,13560,69.8855443403028,4347,9,109
383,"[4, 6, 10, 8, 10, 5]",43,737,1328,14064,52.62344695762982,4169,10,105
384,"[4, 6, 11, 4, 13, 5]",38,997,388,23280,73.63644556596972,4441,36,96
385,"[4, 6, 11, 4, 13, 5]",43,919,1384,19362,49.38435807582032,3932,19,100
386,"[4, 6, 11, 5, 12, 5]",38,773,420,8328,70.43439077144917,4483,6,80
387,"[4, 6, 11, 5, 12, 5]",43,790,1366,13026,50.24530105129021,4026,9,95
388,"[4, 6, 11, 6, 11, 5]",38,758,438,12168,70.74260994953137,4484,12,87
389,"[4, 6, 11, 6, 11, 5]",43,748,1380,9348,51.54667091430392,4202,5,80
390,"[4, 6, 11, 7, 10, 5]",38,842,553,17040,67.57299927901947,4311,31,60
391,"[4, 6, 11, 7, 10, 5]",43,711,1381,14592,50.25724753106084,4069,22,52
392,"[4, 6, 12, 4, 12, 5]",38,857,402,14748,70.38031723143476,4490,15,81
393,"[4, 6, 12, 4, 12, 5]",43,934,1387,15252,50.659445683338646,3881,16,90
394,"[4, 6, 12, 5, 11, 5]",38,822,416,11094,69.99008651766403,4444,9,91
395,"[4, 6, 12, 5, 11, 5]",43,504,1265,7338,48.00015928639694,4272,4,66
396,"[4, 6, 12, 6, 10, 5]",38,782,577,17172,68.38049747656814,4369,25,58
397,"[4, 6, 12, 6, 10, 5]",43,802,1273,12336,50.448391207390884,4059,14,73
398,"[4, 6, 13, 4, 11, 5]",38,1037,460,20508,69.77289113193945,4263,23,87
399,"[4, 6, 13, 4, 11, 5]",43,695,1420,9216,50.59095253265371,4280,1,112
400,"[4, 6, 13, 5, 10, 5]",38,701,442,6702,67.21971881759193,4530,1,66
401,"[4, 6, 13, 5, 10, 5]",43,912,1345,19560,51.004300732717425,4023,28,63
402,"[4, 6, 14, 4, 10, 5]",38,757,591,12672,67.61265320836337,4369,13,74
403,"[4, 6, 14, 4, 10, 5]",43,916,1275,12480,49.62169480726346,3895,6,94
404,"[4, 7, 4, 6, 17, 5]",38,1487,148,92136,75.55695746214852,4104,8,839
405,"[4, 7, 4, 6, 17, 5]",43,1373,1311,87876,48.14988849952214,3359,7,846
406,"[4, 7, 4, 7, 16, 5]",38,1374,191,81720,76.19232155731795,4137,0,896
407,"[4, 7, 4, 7, 16, 5]",43,1517,1327,99516,48.97339917171074,3279,10,857
408,"[4, 7, 4, 8, 15, 5]",38,1344,195,55848,73.45620043258833,4139,1,750
409,"[4, 7, 4, 8, 15, 5]",43,1496,1383,95820,49.14702134437719,3336,21,884
410,"[4, 7, 4, 9, 14, 5]",38,1353,259,129480,71.93943763518385,4116,12,972
411,"[4, 7, 4, 9, 14, 5]",43,1252,1404,44334,48.34342147180631,3620,2,707
412,"[4, 7, 4, 10, 13, 5]",38,1566,349,141270,73.45529920692141,3855,25,948
413,"[4, 7, 4, 10, 13, 5]",43,1504,1371,98112,48.55288308378464,3217,10,843
414,"[4, 7, 4, 11, 12, 5]",38,1332,450,114174,68.55353280461426,4056,14,942
415,"[4, 7, 4, 11, 12, 5]",43,1425,1362,80826,49.04348518636508,3416,15,796
416,"[4, 7, 4, 12, 11, 5]",38,1540,389,100182,66.74657534246575,3685,22,854
417,"[4, 7, 4, 12, 11, 5]",43,1510,1291,106554,48.547308059891684,3209,28,818
418,"[4, 7, 4, 13, 10, 5]",38,1379,559,100026,66.37527036770007,3861,9,961
419,"[4, 7, 4, 13, 10, 5]",43,1382,1328,87444,49.32701497292131,3452,3,910
420,"[4, 7, 5, 5, 17, 5]",38,1156,132,37746,77.04488103821197,4363,1,572
421,"[4, 7, 5, 5, 17, 5]",43,1259,1354,46344,48.6325262822555,3552,13,588
422,"[4, 7, 5, 6, 16, 5]",38,1182,134,35028,76.68889689978371,4287,1,590
423,"[4, 7, 5, 6, 16, 5]",43,1556,1394,80910,50.91271105447595,3414,38,778
424,"[4, 7, 5, 7, 15, 5]",38,1248,190,43752,74.39077144917087,4248,23,559
425,"[4, 7, 5, 7, 15, 5]",43,1071,1364,38712,48.5011150047786,3765,9,625
426,"[4, 7, 5, 8, 14, 5]",38,1359,224,41442,74.70890410958904,4175,11,574
427,"[4, 7, 5, 8, 14, 5]",43,1376,1332,42018,50.11468620579802,3467,17,637
428,"[4, 7, 5, 9, 13, 5]",38,1372,328,67314,72.24405191059842,4055,25,728
429,"[4, 7, 5, 9, 13, 5]",43,1199,1336,37056,50.320165657852826,3643,11,606
430,"[4, 7, 5, 10, 12, 5]",38,1175,392,32784,71.81056236481615,4147,6,533
431,"[4, 7, 5, 10, 12, 5]",43,1434,1307,63264,50.0748646065626,3377,54,581
432,"[4, 7, 5, 11, 11, 5]",38,1141,459,43704,66.33471521268926,4173,2,691
433,"[4, 7, 5, 11, 11, 5]",43,1459,1365,71052,51.58171392163109,3407,34,683
434,"[4, 7, 5, 12, 10, 5]",38,1141,568,44712,66.81506849315069,4039,8,642
435,"[4, 7, 5, 12, 10, 5]",43,1224,1311,33078,50.85536795157694,3720,5,575
436,"[4, 7, 6, 4, 17, 5]",38,1255,143,32052,77.76946647440519,4210,24,380
437,"[4, 7, 6, 4, 17, 5]",43,1135,1325,23088,49.688595093978975,3789,1,472
438,"[4, 7, 6, 5, 16, 5]",38,1117,204,20268,78.2606344628695,4604,1,440
439,"[4, 7, 6, 5, 16, 5]",43,1283,1365,42162,51.70356801529149,3546,27,514
440,"[4, 7, 6, 6, 15, 5]",38,1031,167,21822,75.29289834174477,4574,6,390
441,"[4, 7, 6, 6, 15, 5]",43,1092,1349,22542,51.2647339917171,3778,5,415
442,"[4, 7, 6, 7, 14, 5]",38,1063,234,28194,76.84571016582552,4411,12,414
443,"[4, 7, 6, 7, 14, 5]",43,1259,1338,35154,52.52070723160243,3722,17,498
444,"[4, 7, 6, 8, 13, 5]",38,1020,346,23484,73.72206200432588,4441,10,405
445,"[4, 7, 6, 8, 13, 5]",43,958,1380,22518,50.26043325899968,3852,8,404
446,"[4, 7, 6, 9, 12, 5]",38,1121,317,25584,72.06470800288393,4297,8,441
447,"[4, 7, 6, 9, 12, 5]",43,1205,1303,36426,52.77317617075502,3681,25,418
448,"[4, 7, 6, 10, 11, 5]",38,1074,450,23808,71.16618601297765,4368,6,443
449,"[4, 7, 6, 10, 11, 5]",43,957,1359,24222,51.16358712965913,3889,7,398
450,"[4, 7, 6, 11, 10, 5]",38,1075,565,23670,68.37509012256669,4028,14,388
451,"[4, 7, 6, 11, 10, 5]",43,1227,1360,38784,50.97722204523733,3698,26,473
452,"[4, 7, 7, 4, 16, 5]",38,935,190,20316,76.25180245133382,4629,6,313
453,"[4, 7, 7, 4, 16, 5]",43,1041,1343,21864,50.19831156419242,3869,7,354
454,"[4, 7, 7, 5, 15, 5]",38,995,165,23394,77.28280461427542,4514,7,366
455,"[4, 7, 7, 5, 15, 5]",43,1086,1388,30132,51.68206435170436,3798,27,323
456,"[4, 7, 7, 6, 14, 5]",38,953,239,16968,76.59336697909156,4567,7,268
457,"[4, 7, 7, 6, 14, 5]",43,1006,1323,20916,51.69241796750558,3817,16,264
458,"[4, 7, 7, 7, 13, 5]",38,960,304,19236,75.5407354001442,4378,15,270
459,"[4, 7, 7, 7, 13, 5]",43,936,1366,17172,52.3407136030583,4037,8,287
460,"[4, 7, 7, 8, 12, 5]",38,905,366,16584,72.43150684931507,4426,6,277
461,"[4, 7, 7, 8, 12, 5]",43,955,1340,18636,51.87639375597324,3933,8,275
462,"[4, 7, 7, 9, 11, 5]",38,783,451,12336,69.05461427541456,4602,0,286
463,"[4, 7, 7, 9, 11, 5]",43,912,1267,16836,53.750398215992355,3989,7,283
464,"[4, 7, 7, 10, 10, 5]",38,847,466,18840,69.71250901225667,4284,18,224
465,"[4, 7, 7, 10, 10, 5]",43,780,1257,13800,51.02660082828926,4101,2,299
466,"[4, 7, 8, 4, 15, 5]",38,896,156,15048,74.54037490987744,4673,13,182
467,"[4, 7, 8, 4, 15, 5]",43,1026,1256,16080,50.73192099394712,3731,11,194
468,"[4, 7, 8, 5, 14, 5]",38,841,262,16632,76.03640951694304,4677,11,219
469,"[4, 7, 8, 5, 14, 5]",43,931,1295,18768,51.60401401720293,3919,21,175
470,"[4, 7, 8, 6, 13, 5]",38,698,273,10320,73.15789473684211,4725,1,196
471,"[4, 7, 8, 6, 13, 5]",43,767,1373,17940,50.06928958266964,3999,8,216
472,"[4, 7, 8, 7, 12, 5]",38,812,412,13272,73.47152126892574,4514,13,139
473,"[4, 7, 8, 7, 12, 5]",43,904,1415,18696,53.622969098438986,3929,17,166
474,"[4, 7, 8, 8, 11, 5]",38,701,377,12258,70.3731074260995,4533,9,137
475,"[4, 7, 8, 8, 11, 5]",43,955,1210,19944,53.959063395985986,3987,14,211
476,"[4, 7, 8, 9, 10, 5]",38,919,436,25512,70.59661139149243,4289,30,214
477,"[4, 7, 8, 9, 10, 5]",43,834,1365,19512,54.6822236381013,3992,20,199
478,"[4, 7, 9, 4, 14, 5]",38,793,232,10176,74.36463590483056,4628,2,125
479,"[4, 7, 9, 4, 14, 5]",43,751,1416,13536,50.60130614845492,4120,2,184
480,"[4, 7, 9, 5, 13, 5]",38,847,301,8640,74.77829848594088,4658,2,124
481,"[4, 7, 9, 5, 13, 5]",43,810,1358,9768,51.64702134437719,4047,0,141
482,"[4, 7, 9, 6, 12, 5]",38,842,301,13722,72.71539293439078,4532,16,112
483,"[4, 7, 9, 6, 12, 5]",43,842,1307,11760,52.667250716788786,4031,2,140
484,"[4, 7, 9, 7, 11, 5]",38,642,411,8838,72.18366979091564,4679,3,122
485,"[4, 7, 9, 7, 11, 5]",43,697,1354,7392,52.394074546033764,4159,3,121
486,"[4, 7, 9, 8, 10, 5]",38,639,508,14316,69.61697909156453,4556,16,121
487,"[4, 7, 9, 8, 10, 5]",43,658,1358,7488,52.4721248805352,4252,1,149
488,"[4, 7, 10, 4, 13, 5]",38,763,298,10002,74.40428983417448,4622,5,108
489,"[4, 7, 10, 4, 13, 5]",43,1033,1289,18672,52.00461930551131,3892,11,142
490,"[4, 7, 10, 5, 12, 5]",38,822,396,10128,72.87941600576785,4459,9,77
491,"[4, 7, 10, 5, 12, 5]",43,903,1356,16824,52.41000318572794,3885,17,102
492,"[4, 7, 10, 6, 11, 5]",38,775,442,13416,73.46250901225667,4517,11,116
493,"[4, 7, 10, 6, 11, 5]",43,815,1282,12720,52.895030264415425,3992,14,80
494,"[4, 7, 10, 7, 10, 5]",38,719,577,15648,72.4116798846431,4491,15,93
495,"[4, 7, 10, 7, 10, 5]",43,731,1254,11562,52.081076776043325,4126,11,103
496,"[4, 7, 11, 4, 12, 5]",38,772,393,13032,72.78208363374189,4580,10,98
497,"[4, 7, 11, 4, 12, 5]",43,846,1378,12552,51.539503026441544,3981,12,87
498,"[4, 7, 11, 5, 11, 5]",38,763,424,14592,71.9844989185292,4547,17,71
499,"[4, 7, 11, 5, 11, 5]",43,863,1322,15420,53.06307741318891,4006,11,113
500,"[4, 7, 11, 6, 10, 5]",38,743,521,12360,69.79181687094449,4416,10,76
501,"[4, 7, 11, 6, 10, 5]",43,740,1321,11136,52.82096208983753,4220,13,73
502,"[4, 7, 12, 4, 11, 5]",38,672,481,13224,69.15194664744052,4524,19,69
503,"[4, 7, 12, 4, 11, 5]",43,808,1254,12456,51.70675374323033,4155,9,99
504,"[4, 7, 12, 5, 10, 5]",38,726,518,10908,69.9738644556597,4617,9,72
505,"[4, 7, 12, 5, 10, 5]",43,878,1316,18384,53.655622809812044,4013,23,85
506,"[4, 7, 13, 4, 10, 5]",38,626,507,4674,68.77883922134103,4729,0,75
507,"[4, 7, 13, 4, 10, 5]",43,841,1340,15432,51.564192417967504,3963,14,97
508,"[4, 8, 4, 5, 17, 5]",38,1578,156,111042,80.31542898341745,4070,10,999
509,"[4, 8, 4, 5, 17, 5]",43,1360,1283,80562,49.32064351704364,3432,19,792
510,"[4, 8, 4, 6, 16, 5]",38,1400,170,76950,75.71827685652487,4110,13,869
511,"[4, 8, 4, 6, 16, 5]",43,1349,1373,71526,50.420516087926096,3420,0,797
512,"[4, 8, 4, 7, 15, 5]",38,1533,185,99114,77.3080389329488,4004,15,860
513,"[4, 8, 4, 7, 15, 5]",43,1375,1330,111588,49.77699904428162,3561,8,970
514,"[4, 8, 4, 8, 14, 5]",38,1448,228,117408,76.17790194664744,4065,16,977
515,"[4, 8, 4, 8, 14, 5]",43,1366,1294,75540,50.98996495699267,3475,6,818
516,"[4, 8, 4, 9, 13, 5]",38,1337,294,96498,72.39455659697188,4036,19,869
517,"[4, 8, 4, 9, 13, 5]",43,1584,1259,91854,51.23845173622173,3395,31,890
518,"[4, 8, 4, 10, 12, 5]",38,1445,417,63492,72.58741888968999,3775,8,788
519,"[4, 8, 4, 10, 12, 5]",43,1247,1283,109266,49.70293086970373,3590,8,907
520,"[4, 8, 4, 11, 11, 5]",38,1529,417,111258,70.51099495313626,3745,14,908
521,"[4, 8, 4, 11, 11, 5]",43,1361,1337,70614,50.92465753424658,3517,7,804
522,"[4, 8, 4, 12, 10, 5]",38,1510,510,71352,68.51928622927181,3688,16,744
523,"[4, 8, 4, 12, 10, 5]",43,1553,1257,115794,52.28177763618987,3320,19,939
524,"[4, 8, 5, 4, 17, 5]",38,1086,144,32478,76.99170872386446,4326,1,598
525,"[4, 8, 5, 4, 17, 5]",43,1081,1302,26748,47.969098438993306,3801,0,497
526,"[4, 8, 5, 5, 16, 5]",38,1125,170,34290,76.43385003604902,4304,3,564
527,"[4, 8, 5, 5, 16, 5]",43,1372,1279,43404,50.94377190187957,3481,9,659
528,"[4, 8, 5, 6, 15, 5]",38,1305,218,42450,78.05605623648162,4332,8,678
529,"[4, 8, 5, 6, 15, 5]",43,1238,1400,43056,51.13093341828608,3565,4,664
530,"[4, 8, 5, 7, 14, 5]",38,1307,244,44940,77.94700793078587,4143,14,629
531,"[4, 8, 5, 7, 14, 5]",43,1100,1327,41856,51.306944886906656,3751,5,643
532,"[4, 8, 5, 8, 13, 5]",38,1385,323,80868,73.7103460706561,4088,32,744
533,"[4, 8, 5, 8, 13, 5]",43,1236,1332,42168,52.17027715833068,3536,29,538
534,"[4, 8, 5, 9, 12, 5]",38,1302,404,57930,75.48125450612834,4024,15,685
535,"[4, 8, 5, 9, 12, 5]",43,1208,1279,55158,53.65960496973558,3688,21,634
536,"[4, 8, 5, 10, 11, 5]",38,1053,511,33042,72.79109589041096,4215,0,582
537,"[4, 8, 5, 10, 11, 5]",43,1193,1276,45516,53.54173303599873,3702,1,669
538,"[4, 8, 5, 11, 10, 5]",38,1100,484,34614,68.88338139870224,4108,1,558
539,"[4, 8, 5, 11, 10, 5]",43,1334,1282,42876,52.87671232876713,3475,16,578
540,"[4, 8, 6, 4, 16, 5]",38,1236,201,28728,81.0823720259553,4384,10,484
541,"[4, 8, 6, 4, 16, 5]",43,1351,1364,29784,52.55973239885314,3603,8,486
542,"[4, 8, 6, 5, 15, 5]",38,1175,241,28824,79.16005767844268,4414,10,493
543,"[4, 8, 6, 5, 15, 5]",43,1099,1257,23028,52.151959222682386,3792,2,405
544,"[4, 8, 6, 6, 14, 5]",38,927,237,19482,75.83183129055516,4479,0,370
545,"[4, 8, 6, 6, 14, 5]",43,822,1286,16704,50.379898056705954,3957,0,371
546,"[4, 8, 6, 7, 13, 5]",38,1201,334,34974,77.81542898341745,4243,6,507
547,"[4, 8, 6, 7, 13, 5]",43,1222,1350,33906,54.961771264734,3619,15,434
548,"[4, 8, 6, 8, 12, 5]",38,995,351,29136,73.44808940158616,4397,20,405
549,"[4, 8, 6, 8, 12, 5]",43,819,1303,20208,51.25199107996177,4028,1,421
550,"[4, 8, 6, 9, 11, 5]",38,1055,397,26568,71.93132660418169,4107,13,371
551,"[4, 8, 6, 9, 11, 5]",43,1029,1349,25254,53.917648932781134,3876,5,431
552,"[4, 8, 6, 10, 10, 5]",38,1052,510,24432,71.77000720980533,4141,18,380
553,"[4, 8, 6, 10, 10, 5]",43,944,1331,25884,53.1841350748646,3969,8,394
554,"[4, 8, 7, 4, 15, 5]",38,860,248,14928,79.36193222782984,4581,0,319
555,"[4, 8, 7, 4, 15, 5]",43,1096,1359,29622,52.339917171073594,3760,25,292
556,"[4, 8, 7, 5, 14, 5]",38,952,258,20136,77.45223503965393,4534,10,317
557,"[4, 8, 7, 5, 14, 5]",43,948,1523,13854,51.91541892322395,3864,5,254
558,"[4, 8, 7, 6, 13, 5]",38,736,301,13392,74.52505407354,4677,0,321
559,"[4, 8, 7, 6, 13, 5]",43,951,1325,18216,53.50669002867156,3938,10,300
560,"[4, 8, 7, 7, 12, 5]",38,872,354,19416,75.58489545782264,4466,11,295
561,"[4, 8, 7, 7, 12, 5]",43,848,1316,13632,53.60385473080599,4147,0,306
562,"[4, 8, 7, 8, 11, 5]",38,1097,417,24684,73.95547945205479,4246,26,264
563,"[4, 8, 7, 8, 11, 5]",43,925,1344,18480,53.647658489964954,4001,4,335
564,"[4, 8, 7, 9, 10, 5]",38,984,499,20928,71.99170872386446,4256,15,247
565,"[4, 8, 7, 9, 10, 5]",43,972,1321,22212,54.575501752150366,3943,19,269
566,"[4, 8, 8, 4, 14, 5]",38,953,271,15240,78.3111031002163,4605,6,247
567,"[4, 8, 8, 4, 14, 5]",43,947,1240,14328,52.563714558776674,3902,5,191
568,"[4, 8, 8, 5, 13, 5]",38,1041,276,21684,77.5901225666907,4432,20,177
569,"[4, 8, 8, 5, 13, 5]",43,850,1370,10050,53.84517362217267,3959,4,181
570,"[4, 8, 8, 6, 12, 5]",38,899,324,20808,74.2519826964672,4435,30,154
571,"[4, 8, 8, 6, 12, 5]",43,728,1294,10776,52.2658489964957,4171,7,166
572,"[4, 8, 8, 7, 11, 5]",38,881,418,18132,75.01622206200432,4476,5,225
573,"[4, 8, 8, 7, 11, 5]",43,887,1333,18744,54.47913348200064,4002,18,212
574,"[4, 8, 8, 8, 10, 5]",38,889,503,12336,72.98666186012977,4380,6,205
575,"[4, 8, 8, 8, 10, 5]",43,941,1295,22602,54.475151322077096,3993,27,178
576,"[4, 8, 9, 4, 13, 5]",38,990,311,17628,76.93943763518385,4442,17,165
577,"[4, 8, 9, 4, 13, 5]",43,768,1362,14040,52.00939789741956,4068,6,150
578,"[4, 8, 9, 5, 12, 5]",38,799,368,10872,76.24639509733238,4665,7,149
579,"[4, 8, 9, 5, 12, 5]",43,643,1297,7326,51.1524370818732,4119,4,113
580,"[4, 8, 9, 6, 11, 5]",38,699,385,7224,75.15140591204037,4605,0,155
581,"[4, 8, 9, 6, 11, 5]",43,772,1338,9462,52.90697674418605,4170,9,91
582,"[4, 8, 9, 7, 10, 5]",38,683,436,9156,71.56542898341745,4374,6,106
583,"[4, 8, 9, 7, 10, 5]",43,689,1284,12102,53.40474673462886,4131,12,103
584,"[4, 8, 10, 4, 12, 5]",38,677,431,12666,73.25793078586878,4586,12,103
