,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
937,"[6, 7, 6, 9, 5]",[33],920,755,27528,67.52490660024907,3939,20,385
938,"[6, 7, 7, 4, 9]",[33],999,439,21570,76.09485263594853,4056,14,248
939,"[6, 7, 7, 5, 8]",[33],863,495,21522,74.7104607721046,4240,14,331
940,"[6, 7, 7, 6, 7]",[33],895,579,22344,73.348899958489,4084,16,264
941,"[6, 7, 7, 7, 6]",[33],683,729,8688,70.3590701535907,4228,0,226
942,"[6, 7, 7, 8, 5]",[33],727,753,10944,68.47758405977584,4086,8,204
943,"[6, 7, 8, 4, 8]",[33],953,564,22686,76.05956828559567,4082,11,208
944,"[6, 7, 8, 5, 7]",[33],723,597,10284,75.3217102532171,4270,0,208
945,"[6, 7, 8, 6, 6]",[33],692,693,12384,71.92714819427148,4195,7,164
946,"[6, 7, 8, 7, 5]",[33],748,755,14274,70.5033208800332,4038,10,189
947,"[6, 7, 9, 4, 7]",[33],807,543,15168,74.16874221668742,4196,8,154
948,"[6, 7, 9, 5, 6]",[33],909,656,21624,72.17932752179328,3936,26,145
949,"[6, 7, 9, 6, 5]",[33],599,762,7968,69.0722291407223,4192,2,132
950,"[6, 7, 10, 4, 6]",[33],681,663,9528,71.3200498132005,4315,0,109
951,"[6, 7, 10, 5, 5]",[33],588,782,10992,69.60668327106684,4203,12,81
952,"[6, 7, 11, 4, 5]",[33],587,789,11760,68.51183063511832,4343,5,101
953,"[6, 8, 4, 4, 11]",[33],1424,371,127080,77.92860107928601,3904,14,992
954,"[6, 8, 4, 5, 10]",[33],1560,377,114918,80.49190535491906,3652,19,901
955,"[6, 8, 4, 6, 9]",[33],1453,435,87096,77.72312162723122,3691,13,880
956,"[6, 8, 4, 7, 8]",[33],1417,564,96384,74.66479867164799,3673,22,854
957,"[6, 8, 4, 8, 7]",[33],1332,553,106944,74.0296803652968,3701,14,931
958,"[6, 8, 4, 9, 6]",[33],1180,721,72786,71.14985471149855,3711,5,875
959,"[6, 8, 4, 10, 5]",[33],1565,785,135834,69.47488584474885,3442,31,1035
960,"[6, 8, 5, 4, 10]",[33],1182,423,35772,79.197799916978,4110,2,594
961,"[6, 8, 5, 5, 9]",[33],1223,461,39732,78.48588625985886,3850,9,578
962,"[6, 8, 5, 6, 8]",[33],1068,565,36852,76.28995433789954,3993,13,594
963,"[6, 8, 5, 7, 7]",[33],1289,554,59244,77.47405562474056,3814,11,707
964,"[6, 8, 5, 8, 6]",[33],1225,712,49464,71.58468244084682,3748,4,685
965,"[6, 8, 5, 9, 5]",[33],1036,787,41880,69.69489414694894,3776,8,601
966,"[6, 8, 6, 4, 9]",[33],1099,459,35472,79.64404317144043,4182,2,500
967,"[6, 8, 6, 5, 8]",[33],1059,548,31926,77.50415110004151,4154,23,438
968,"[6, 8, 6, 6, 7]",[33],1156,627,31854,77.17206309672063,3932,22,426
969,"[6, 8, 6, 7, 6]",[33],781,651,15642,70.46596097965961,4082,3,325
970,"[6, 8, 6, 8, 5]",[33],1024,735,25650,73.31984225819842,3821,23,348
971,"[6, 8, 7, 4, 8]",[33],886,544,17328,76.2920298879203,4194,6,311
972,"[6, 8, 7, 5, 7]",[33],804,562,16440,74.74159402241594,4215,7,245
973,"[6, 8, 7, 6, 6]",[33],758,703,22200,71.37920298879203,4092,17,296
974,"[6, 8, 7, 7, 5]",[33],686,808,9504,71.32731423827315,4084,0,251
975,"[6, 8, 8, 4, 7]",[33],796,585,10254,74.2538397675384,4230,2,208
976,"[6, 8, 8, 5, 6]",[33],830,685,14340,75.24387712743878,4190,6,209
977,"[6, 8, 8, 6, 5]",[33],689,844,15120,72.15130759651308,4134,8,193
978,"[6, 8, 9, 4, 6]",[33],939,637,24840,74.4676214196762,4132,27,171
979,"[6, 8, 9, 5, 5]",[33],586,776,7440,69.8692403486924,4187,2,111
980,"[6, 8, 10, 4, 5]",[33],901,744,19728,72.27687837276878,3972,24,114
981,"[6, 9, 4, 4, 10]",[33],1224,432,96546,77.63387297633872,3917,10,861
982,"[6, 9, 4, 5, 9]",[33],1364,515,109632,78.7961809879618,3842,3,1003
983,"[6, 9, 4, 6, 8]",[33],1245,584,107640,74.98443337484434,3658,25,853
984,"[6, 9, 4, 7, 7]",[33],1449,597,110646,76.09070153590702,3532,18,997
985,"[6, 9, 4, 8, 6]",[33],1037,772,87816,71.2920298879203,3834,8,850
986,"[6, 9, 4, 9, 5]",[33],1202,865,98856,68.89476961394769,3638,1,931
987,"[6, 9, 5, 4, 9]",[33],1098,445,42216,77.47405562474056,3978,1,676
988,"[6, 9, 5, 5, 8]",[33],928,534,24288,76.3200498132005,4045,7,446
989,"[6, 9, 5, 6, 7]",[33],986,588,31536,74.38563719385637,3968,9,506
990,"[6, 9, 5, 7, 6]",[33],1008,616,33576,73.60730593607306,3900,2,584
991,"[6, 9, 5, 8, 5]",[33],1023,804,37512,71.94167704441678,3992,1,656
992,"[6, 9, 6, 4, 8]",[33],944,536,17856,78.14757160647572,4115,0,398
993,"[6, 9, 6, 5, 7]",[33],896,609,22086,76.89082606890825,4097,4,429
994,"[6, 9, 6, 6, 6]",[33],808,673,26376,73.04690743046908,4064,9,404
995,"[6, 9, 6, 7, 5]",[33],726,742,17400,71.76006641760067,4026,0,367
996,"[6, 9, 7, 4, 7]",[33],965,568,20496,77.0848899958489,4083,12,276
997,"[6, 9, 7, 5, 6]",[33],1004,655,21696,77.99190535491906,3975,14,297
998,"[6, 9, 7, 6, 5]",[33],669,797,12420,72.5238688252387,4046,2,235
999,"[6, 9, 8, 4, 6]",[33],786,658,10056,73.76816106268161,4265,3,198
1000,"[6, 9, 8, 5, 5]",[33],614,754,7416,72.1689497716895,4229,0,171
1001,"[6, 9, 9, 4, 5]",[33],723,744,15426,72.31838937318389,4182,18,130
1002,"[6, 10, 4, 4, 9]",[33],1399,475,135288,79.66272312162724,3713,27,940
1003,"[6, 10, 4, 5, 8]",[33],1153,543,84912,77.92341220423413,3863,8,788
1004,"[6, 10, 4, 6, 7]",[33],1232,618,71112,76.55251141552512,3550,5,792
1005,"[6, 10, 4, 7, 6]",[33],1094,625,108096,72.00913242009133,3795,6,883
1006,"[6, 10, 4, 8, 5]",[33],1101,797,81726,72.09007887090078,3701,2,871
1007,"[6, 10, 5, 4, 8]",[33],1068,559,30912,77.34122042341221,3986,2,544
1008,"[6, 10, 5, 5, 7]",[33],1030,631,53718,75.59672063096721,4004,6,680
1009,"[6, 10, 5, 6, 6]",[33],969,735,43368,76.96347031963471,3890,1,668
1010,"[6, 10, 5, 7, 5]",[33],1242,765,67020,78.07181403071814,3741,9,720
1011,"[6, 10, 6, 4, 7]",[33],985,663,23244,78.65608136156081,4003,0,474
1012,"[6, 10, 6, 5, 6]",[33],681,672,17064,73.35720215857202,4233,0,422
1013,"[6, 10, 6, 6, 5]",[33],959,771,26898,75.56870070568701,3931,11,459
1014,"[6, 10, 7, 4, 6]",[33],874,668,15030,78.5118306351183,4031,2,268
1015,"[6, 10, 7, 5, 5]",[33],906,741,15264,77.87359900373599,4029,3,271
1016,"[6, 10, 8, 4, 5]",[33],790,702,16488,74.08779576587796,4106,8,212
1017,"[6, 11, 4, 4, 8]",[33],1071,556,110544,72.69717725197177,3896,13,867
1018,"[6, 11, 4, 5, 7]",[33],1448,565,127134,79.17185554171854,3585,22,966
1019,"[6, 11, 4, 6, 6]",[33],1241,658,105756,77.07970112079701,3638,6,970
1020,"[6, 11, 4, 7, 5]",[33],1191,795,90210,73.58343711083437,3662,6,874
1021,"[6, 11, 5, 4, 7]",[33],1114,619,34548,77.53009547530095,3925,5,601
1022,"[6, 11, 5, 5, 6]",[33],845,687,32922,73.2181403071814,4061,0,561
1023,"[6, 11, 5, 6, 5]",[33],1048,795,31920,77.30697384806973,3768,7,542
1024,"[6, 11, 6, 4, 6]",[33],648,671,16650,72.46160232461602,4348,0,379
1025,"[6, 11, 6, 5, 5]",[33],972,772,29670,76.7673308426733,3818,10,415
1026,"[6, 11, 7, 4, 5]",[33],801,759,16044,76.62204234122042,4062,0,293
1027,"[6, 12, 4, 4, 7]",[33],1553,580,136350,79.68036529680366,3513,34,999
1028,"[6, 12, 4, 5, 6]",[33],1166,635,77334,76.40826068908261,3748,10,837
1029,"[6, 12, 4, 6, 5]",[33],1267,762,138528,73.91656288916563,3579,21,954
1030,"[6, 12, 5, 4, 6]",[33],1015,694,41496,76.47882938978829,3972,0,701
1031,"[6, 12, 5, 5, 5]",[33],1011,775,28194,77.7469904524699,3880,5,508
1032,"[6, 12, 6, 4, 5]",[33],861,782,28164,76.36467413864673,3918,5,403
1033,"[6, 13, 4, 4, 6]",[33],1296,749,72720,80.13283520132836,3697,2,879
1034,"[6, 13, 4, 5, 5]",[33],1051,797,70242,77.78123702781237,3629,3,752
1035,"[6, 13, 5, 4, 5]",[33],1027,763,34596,77.3277293482773,3833,0,633
1036,"[6, 14, 4, 4, 5]",[33],1209,724,95688,76.15193026151931,3551,6,831
1037,"[7, 4, 4, 6, 12]",[33],1625,243,108774,72.75321710253218,3776,51,887
1038,"[7, 4, 4, 7, 11]",[33],1419,282,95202,72.38065587380656,3904,15,890
1039,"[7, 4, 4, 8, 10]",[33],1656,330,102288,70.70153590701536,3626,56,798
1040,"[7, 4, 4, 9, 9]",[33],1453,429,64410,67.47405562474056,3492,32,686
1041,"[7, 4, 4, 10, 8]",[33],1555,515,104652,66.50373599003736,3506,46,860
1042,"[7, 4, 4, 11, 7]",[33],1496,636,147432,63.32399335823994,3457,47,930
1043,"[7, 4, 4, 12, 6]",[33],1593,745,142152,62.735574927355756,3297,43,950
1044,"[7, 4, 4, 13, 5]",[33],1566,752,82956,60.74719800747198,3158,36,760
1045,"[7, 4, 5, 5, 12]",[33],1280,248,51948,73.76089663760897,4034,3,709
1046,"[7, 4, 5, 6, 11]",[33],1190,310,42342,72.25716064757161,4025,12,579
1047,"[7, 4, 5, 7, 10]",[33],1233,358,40524,71.16127023661271,3907,29,516
1048,"[7, 4, 5, 8, 9]",[33],1120,443,43476,67.8964300539643,3868,7,611
1049,"[7, 4, 5, 9, 8]",[33],1186,478,48624,67.06205894562058,3859,21,569
1050,"[7, 4, 5, 10, 7]",[33],1455,624,90888,65.70983810709838,3668,39,748
1051,"[7, 4, 5, 11, 6]",[33],1135,674,43746,61.26608551266085,3802,7,606
1052,"[7, 4, 5, 12, 5]",[33],1406,822,59070,59.932544624325445,3545,34,627
1053,"[7, 4, 6, 4, 12]",[33],1299,289,42588,75.50020755500208,3960,51,368
1054,"[7, 4, 6, 5, 11]",[33],916,353,22800,72.05375674553757,4207,4,404
1055,"[7, 4, 6, 6, 10]",[33],979,360,27378,69.98443337484433,4250,13,399
1056,"[7, 4, 6, 7, 9]",[33],1150,507,36564,70.96201743462018,3843,28,403
1057,"[7, 4, 6, 8, 8]",[33],1113,470,39252,69.20091324200914,3975,35,416
1058,"[7, 4, 6, 9, 7]",[33],1037,603,30456,67.65047737650477,4110,12,414
1059,"[7, 4, 6, 10, 6]",[33],1245,640,47088,62.46367787463678,3774,37,546
1060,"[7, 4, 6, 11, 5]",[33],1094,731,33126,58.666459111664594,3724,23,396
1061,"[7, 4, 7, 4, 11]",[33],1145,265,29106,71.66770444167705,4134,32,257
1062,"[7, 4, 7, 5, 10]",[33],960,339,28722,73.28974678289747,4236,38,271
1063,"[7, 4, 7, 6, 9]",[33],989,433,32046,71.65836446658365,4227,38,288
1064,"[7, 4, 7, 7, 8]",[33],850,511,14064,68.66023246160232,4121,11,208
1065,"[7, 4, 7, 8, 7]",[33],964,603,24744,68.42258198422581,3963,29,230
1066,"[7, 4, 7, 9, 6]",[33],725,703,15204,63.093607305936075,3931,9,227
1067,"[7, 4, 7, 10, 5]",[33],1032,675,37476,61.108343711083435,3754,56,251
1068,"[7, 4, 8, 4, 10]",[33],969,330,19422,73.12681610626817,4306,16,216
1069,"[7, 4, 8, 5, 9]",[33],1038,390,36456,71.29410543794106,4002,67,133
1070,"[7, 4, 8, 6, 8]",[33],935,596,26658,68.65400581154006,4108,29,222
1071,"[7, 4, 8, 7, 7]",[33],830,661,17136,69.84122042341221,4164,16,152
1072,"[7, 4, 8, 8, 6]",[33],856,686,24612,64.42714819427148,3905,30,169
1073,"[7, 4, 8, 9, 5]",[33],876,765,26280,63.071814030718144,3920,38,165
1074,"[7, 4, 9, 4, 9]",[33],1049,535,30444,69.60253217102532,4078,48,137
1075,"[7, 4, 9, 5, 8]",[33],952,550,35040,68.32503113325032,4045,66,100
1076,"[7, 4, 9, 6, 7]",[33],806,618,16320,68.09464508094645,4132,11,138
1077,"[7, 4, 9, 7, 6]",[33],694,704,13404,64.43129929431299,4126,14,87
1078,"[7, 4, 9, 8, 5]",[33],768,788,18228,62.66396845163968,4102,22,87
1079,"[7, 4, 10, 4, 8]",[33],926,510,28284,69.02552926525529,4116,44,111
1080,"[7, 4, 10, 5, 7]",[33],709,672,9432,66.9821502698215,4325,2,92
1081,"[7, 4, 10, 6, 6]",[33],907,672,28194,67.21980074719801,4066,48,78
1082,"[7, 4, 10, 7, 5]",[33],630,786,15510,61.941677044416764,4163,27,44
1083,"[7, 4, 11, 4, 7]",[33],794,592,17250,66.48505603985056,4208,17,87
1084,"[7, 4, 11, 5, 6]",[33],698,705,13440,64.50913242009132,4212,11,74
1085,"[7, 4, 11, 6, 5]",[33],650,772,13206,61.772519717725196,4074,16,61
1086,"[7, 4, 12, 4, 6]",[33],897,646,24462,63.76919883769199,4072,38,61
1087,"[7, 4, 12, 5, 5]",[33],804,761,19212,62.01432129514322,3987,30,49
1088,"[7, 4, 13, 4, 5]",[33],874,759,19320,62.9524699045247,3878,31,53
1089,"[7, 5, 4, 5, 12]",[33],1415,369,122658,77.50207555002075,3869,10,998
1090,"[7, 5, 4, 6, 11]",[33],1438,320,110160,73.65815691158157,3814,22,884
1091,"[7, 5, 4, 7, 10]",[33],1424,333,86904,70.97239518472395,3787,24,834
1092,"[7, 5, 4, 8, 9]",[33],1600,467,163104,71.42901618929017,3582,43,984
1093,"[7, 5, 4, 9, 8]",[33],1199,550,95460,65.39954337899543,3786,9,886
1094,"[7, 5, 4, 10, 7]",[33],1456,574,86388,67.1969696969697,3625,18,826
1095,"[7, 5, 4, 11, 6]",[33],1536,648,148764,63.541926110419254,3483,43,969
1096,"[7, 5, 4, 12, 5]",[33],1371,730,97446,61.14362806143628,3443,12,901
1097,"[7, 5, 5, 4, 12]",[33],1444,324,54744,76.51826484018265,3907,24,667
1098,"[7, 5, 5, 5, 11]",[33],1267,314,48174,73.52843503528435,3984,31,558
1099,"[7, 5, 5, 6, 10]",[33],1199,445,34776,73.12058945620589,3992,11,525
1100,"[7, 5, 5, 7, 9]",[33],1328,503,56304,71.00145288501453,3857,27,660
1101,"[7, 5, 5, 8, 8]",[33],1145,518,53688,68.33333333333333,4004,10,702
1102,"[7, 5, 5, 9, 7]",[33],1158,597,51582,64.85782482357824,3851,19,621
1103,"[7, 5, 5, 10, 6]",[33],1358,712,64668,67.42320464923205,3610,39,631
1104,"[7, 5, 5, 11, 5]",[33],1272,785,46902,61.52137816521378,3460,43,525
1105,"[7, 5, 6, 4, 11]",[33],1115,320,27786,74.55894562058945,4097,15,400
1106,"[7, 5, 6, 5, 10]",[33],1152,365,36456,74.67517642175177,4087,32,427
1107,"[7, 5, 6, 6, 9]",[33],966,508,24384,72.62972187629721,4073,6,459
1108,"[7, 5, 6, 7, 8]",[33],1111,485,37488,71.76110419261104,4015,30,465
1109,"[7, 5, 6, 8, 7]",[33],903,602,21876,68.08945620589456,4121,4,407
1110,"[7, 5, 6, 9, 6]",[33],983,734,27726,65.89871315898714,3900,8,423
1111,"[7, 5, 6, 10, 5]",[33],907,744,26394,64.37007056870071,3891,10,449
1112,"[7, 5, 7, 4, 10]",[33],866,457,12792,73.45371523453716,4273,4,258
1113,"[7, 5, 7, 5, 9]",[33],883,510,16224,73.59381486093814,4278,5,268
1114,"[7, 5, 7, 6, 8]",[33],918,539,27222,71.99667911996679,4215,24,273
1115,"[7, 5, 7, 7, 7]",[33],827,579,22248,67.43462017434621,4020,18,266
1116,"[7, 5, 7, 8, 6]",[33],967,666,21522,68.92382731423827,4071,11,300
1117,"[7, 5, 7, 9, 5]",[33],815,753,19224,64.71668742216687,4027,16,246
1118,"[7, 5, 8, 4, 9]",[33],864,451,19308,72.71066832710669,4365,23,166
1119,"[7, 5, 8, 5, 8]",[33],841,541,18132,71.68015774180158,4228,23,171
1120,"[7, 5, 8, 6, 7]",[33],901,568,26688,70.96201743462018,4007,37,158
1121,"[7, 5, 8, 7, 6]",[33],813,621,29244,68.81382316313824,4094,40,138
1122,"[7, 5, 8, 8, 5]",[33],786,694,19104,62.556039850560396,3982,25,128
1123,"[7, 5, 9, 4, 8]",[33],782,527,13914,69.5703611457036,4289,11,133
1124,"[7, 5, 9, 5, 7]",[33],671,679,11184,66.89186384391864,4257,8,138
1125,"[7, 5, 9, 6, 6]",[33],812,665,15930,67.3277293482773,4137,11,154
1126,"[7, 5, 9, 7, 5]",[33],668,739,10272,66.49439601494396,4221,7,117
1127,"[7, 5, 10, 4, 7]",[33],930,611,20394,69.10751349107514,4094,23,116
1128,"[7, 5, 10, 5, 6]",[33],696,668,9384,67.27895392278954,4229,6,79
1129,"[7, 5, 10, 6, 5]",[33],755,823,20052,65.17123287671232,3878,28,62
1130,"[7, 5, 11, 4, 6]",[33],634,656,7200,65.52511415525115,4296,2,90
1131,"[7, 5, 11, 5, 5]",[33],582,732,9576,62.48858447488585,4173,8,50
1132,"[7, 5, 12, 4, 5]",[33],664,740,13110,63.162100456621005,4101,5,72
1133,"[7, 6, 4, 4, 12]",[33],1651,267,87504,78.04275633042757,3822,22,841
1134,"[7, 6, 4, 5, 11]",[33],1444,331,104064,77.04753009547531,3796,29,864
1135,"[7, 6, 4, 6, 10]",[33],1389,372,114102,73.54088833540888,3775,22,847
1136,"[7, 6, 4, 7, 9]",[33],1357,474,83880,74.09609796596098,3836,6,873
1137,"[7, 6, 4, 8, 8]",[33],1245,541,87258,72.1129099211291,3774,9,863
1138,"[7, 6, 4, 9, 7]",[33],1203,601,80982,69.1791199667912,3799,2,867
1139,"[7, 6, 4, 10, 6]",[33],1263,723,101262,64.47799916977999,3673,21,884
1140,"[7, 6, 4, 11, 5]",[33],1364,702,89010,63.33333333333333,3566,16,820
1141,"[7, 6, 5, 4, 11]",[33],1332,286,48600,77.74906600249066,3944,15,652
1142,"[7, 6, 5, 5, 10]",[33],1262,440,42744,75.55417185554172,3938,23,587
1143,"[7, 6, 5, 6, 9]",[33],1154,417,46602,71.53383146533831,3891,9,650
1144,"[7, 6, 5, 7, 8]",[33],1153,508,38022,73.80967206309673,3941,13,538
1145,"[7, 6, 5, 8, 7]",[33],1130,622,45228,68.05936073059361,3756,21,542
1146,"[7, 6, 5, 9, 6]",[33],1106,642,38040,67.54877542548775,3932,1,635
1147,"[7, 6, 5, 10, 5]",[33],1233,739,51108,66.57534246575342,3635,23,634
1148,"[7, 6, 6, 4, 10]",[33],1249,422,38424,78.38418430884184,4042,27,491
1149,"[7, 6, 6, 5, 9]",[33],1163,440,46998,75.895599833956,3924,33,497
1150,"[7, 6, 6, 6, 8]",[33],1053,572,29448,72.2478206724782,3988,24,358
1151,"[7, 6, 6, 7, 7]",[33],1136,642,46272,74.94292237442922,3987,32,522
1152,"[7, 6, 6, 8, 6]",[33],765,732,22080,68.37899543378995,4121,0,440
1153,"[7, 6, 6, 9, 5]",[33],909,846,24978,64.35969281859693,3960,9,414
1154,"[7, 6, 7, 4, 9]",[33],955,501,26832,74.13034454130344,4280,12,384
1155,"[7, 6, 7, 5, 8]",[33],1021,546,20448,74.87961809879619,4202,11,263
1156,"[7, 6, 7, 6, 7]",[33],949,590,28812,69.6450809464508,4045,23,313
1157,"[7, 6, 7, 7, 6]",[33],980,694,29304,69.74678289746782,3981,40,240
1158,"[7, 6, 7, 8, 5]",[33],960,710,18576,68.8200498132005,3930,14,270
1159,"[7, 6, 8, 4, 8]",[33],906,521,16632,72.61415525114155,4185,15,191
1160,"[7, 6, 8, 5, 7]",[33],914,622,22842,73.65193026151931,4210,27,208
1161,"[7, 6, 8, 6, 6]",[33],708,666,14688,68.99958488999584,4176,14,150
1162,"[7, 6, 8, 7, 5]",[33],768,740,22728,69.42403486924034,4094,18,254
1163,"[7, 6, 9, 4, 7]",[33],851,555,18816,69.67621419676215,4247,21,147
1164,"[7, 6, 9, 5, 6]",[33],671,612,9216,68.71315898713159,4341,6,110
1165,"[7, 6, 9, 6, 5]",[33],688,783,12552,66.90431714404316,4166,10,124
1166,"[7, 6, 10, 4, 6]",[33],862,720,18504,67.86010792860108,3899,16,108
1167,"[7, 6, 10, 5, 5]",[33],800,694,14508,67.9151100041511,4005,15,94
1168,"[7, 6, 11, 4, 5]",[33],879,812,23724,67.00186799501869,3916,39,72
1169,"[7, 7, 4, 4, 11]",[33],1628,329,125754,78.59381486093815,3628,29,939
1170,"[7, 7, 4, 5, 10]",[33],1319,391,69396,75.73889580738896,3772,13,797
1171,"[7, 7, 4, 6, 9]",[33],1380,423,91218,75.34869240348692,3745,19,885
1172,"[7, 7, 4, 7, 8]",[33],1334,536,104880,71.39373183893731,3804,20,898
1173,"[7, 7, 4, 8, 7]",[33],1339,548,114204,70.51577418015775,3689,9,949
1174,"[7, 7, 4, 9, 6]",[33],1319,661,94284,68.55022831050228,3616,7,910
1175,"[7, 7, 4, 10, 5]",[33],1140,744,55560,64.22789539227895,3565,2,724
1176,"[7, 7, 5, 4, 10]",[33],1197,344,41496,76.32731423827315,4092,0,634
1177,"[7, 7, 5, 5, 9]",[33],1076,479,44640,74.15525114155251,4039,7,628
1178,"[7, 7, 5, 6, 8]",[33],1324,490,60282,76.11249481112495,3875,10,711
1179,"[7, 7, 5, 7, 7]",[33],1188,572,47424,72.08177667081776,3792,15,636
1180,"[7, 7, 5, 8, 6]",[33],1036,677,32448,70.2428393524284,3969,4,546
1181,"[7, 7, 5, 9, 5]",[33],980,710,35964,70.56039850560398,3818,4,565
1182,"[7, 7, 6, 4, 9]",[33],1255,425,43062,78.18181818181819,3915,38,469
1183,"[7, 7, 6, 5, 8]",[33],1051,516,37392,73.92797841427978,3977,27,462
1184,"[7, 7, 6, 6, 7]",[33],982,650,17160,74.07845579078456,4061,0,381
1185,"[7, 7, 6, 7, 6]",[33],1060,617,33552,73.22436695724367,3861,22,471
1186,"[7, 7, 6, 8, 5]",[33],1009,719,28320,70.96928185969283,3905,11,448
1187,"[7, 7, 7, 4, 8]",[33],951,503,18624,75.84267330842674,4109,10,282
1188,"[7, 7, 7, 5, 7]",[33],817,577,16056,72.54773765047737,4129,4,283
1189,"[7, 7, 7, 6, 6]",[33],704,679,14448,69.62743877127438,4133,7,230
1190,"[7, 7, 7, 7, 5]",[33],822,761,23496,69.5381901203819,4023,21,237
1191,"[7, 7, 8, 4, 7]",[33],699,607,8778,73.25031133250312,4441,2,189
1192,"[7, 7, 8, 5, 6]",[33],745,684,10194,73.4703196347032,4137,3,190
1193,"[7, 7, 8, 6, 5]",[33],624,785,9702,67.75010377750104,4231,6,174
1194,"[7, 7, 9, 4, 6]",[33],828,742,17874,71.97177251971773,4173,15,165
1195,"[7, 7, 9, 5, 5]",[33],772,770,14400,69.291199667912,4093,8,159
1196,"[7, 7, 10, 4, 5]",[33],813,814,16422,69.19572436695725,3991,13,119
1197,"[7, 8, 4, 4, 10]",[33],1356,378,123852,76.7299709422997,3921,6,1021
1198,"[7, 8, 4, 5, 9]",[33],1412,463,106746,74.58281444582815,3667,29,858
1199,"[7, 8, 4, 6, 8]",[33],1193,512,89106,71.63345786633458,3828,3,918
1200,"[7, 8, 4, 7, 7]",[33],1385,624,84264,74.61498547114985,3575,33,848
1201,"[7, 8, 4, 8, 6]",[33],1225,688,106242,68.162100456621,3712,8,890
1202,"[7, 8, 4, 9, 5]",[33],1400,737,84150,67.63698630136986,3488,20,861
1203,"[7, 8, 5, 4, 9]",[33],1082,575,56472,76.61166459111665,4014,4,747
1204,"[7, 8, 5, 5, 8]",[33],1277,452,59340,78.14964715649647,3824,25,705
1205,"[7, 8, 5, 6, 7]",[33],1253,590,50166,75.06745537567456,3758,43,563
1206,"[7, 8, 5, 7, 6]",[33],1112,682,40230,72.05064342050643,3911,14,587
1207,"[7, 8, 5, 8, 5]",[33],1112,780,63114,71.34080531340805,3721,11,708
1208,"[7, 8, 6, 4, 8]",[33],990,546,37932,75.29887920298879,4061,10,479
1209,"[7, 8, 6, 5, 7]",[33],1119,593,43248,76.09277708592778,3780,41,450
1210,"[7, 8, 6, 6, 6]",[33],952,732,18408,73.09360730593608,4025,9,295
1211,"[7, 8, 6, 7, 5]",[33],970,745,29928,72.79057700290576,3897,17,433
1212,"[7, 8, 7, 4, 7]",[33],950,602,21444,75.95060190950602,4103,9,323
1213,"[7, 8, 7, 5, 6]",[33],842,671,17370,71.72063096720632,4088,7,278
1214,"[7, 8, 7, 6, 5]",[33],704,737,11364,70.99418845994188,4065,1,251
1215,"[7, 8, 8, 4, 6]",[33],661,695,9192,72.24678289746784,4347,1,203
1216,"[7, 8, 8, 5, 5]",[33],747,782,16476,69.83603154836031,4030,11,192
1217,"[7, 8, 9, 4, 5]",[33],747,757,13584,69.7623495226235,4103,8,168
1218,"[7, 9, 4, 4, 9]",[33],1457,444,83928,80.03424657534246,3592,13,891
1219,"[7, 9, 4, 5, 8]",[33],1373,607,135078,78.4184308841843,3859,14,1001
1220,"[7, 9, 4, 6, 7]",[33],1116,589,79644,73.82420091324201,3762,7,830
1221,"[7, 9, 4, 7, 6]",[33],1216,644,77472,72.42631797426317,3648,8,785
1222,"[7, 9, 4, 8, 5]",[33],1308,760,87912,73.71938563719385,3596,1,883
1223,"[7, 9, 5, 4, 8]",[33],1183,499,55272,77.66085512660855,3942,16,625
1224,"[7, 9, 5, 5, 7]",[33],853,633,31206,73.07077625570776,3962,0,554
1225,"[7, 9, 5, 6, 6]",[33],1246,683,57948,76.42382731423827,3793,27,719
1226,"[7, 9, 5, 7, 5]",[33],997,833,40374,70.17330842673309,3804,8,591
1227,"[7, 9, 6, 4, 7]",[33],980,614,26304,74.61498547114985,4065,8,430
1228,"[7, 9, 6, 5, 6]",[33],877,730,23040,74.63366542133666,3995,6,425
1229,"[7, 9, 6, 6, 5]",[33],999,796,25776,74.58696554586966,3807,7,439
1230,"[7, 9, 7, 4, 6]",[33],860,729,15672,75.36322125363222,4126,0,343
1231,"[7, 9, 7, 5, 5]",[33],777,736,20160,72.9618098796181,4013,18,244
1232,"[7, 9, 8, 4, 5]",[33],744,830,11394,74.50498132004981,4015,2,202
1233,"[7, 10, 4, 4, 8]",[33],1201,564,69804,74.40639269406392,3835,3,834
1234,"[7, 10, 4, 5, 7]",[33],1434,568,122754,78.82316313823164,3560,40,893
1235,"[7, 10, 4, 6, 6]",[33],1282,711,72816,75.92984640929846,3604,13,822
1236,"[7, 10, 4, 7, 5]",[33],1101,777,79422,71.2546699875467,3636,6,827
1237,"[7, 10, 5, 4, 7]",[33],1290,593,58908,79.92424242424242,3798,11,700
1238,"[7, 10, 5, 5, 6]",[33],975,661,33528,73.69966791199668,3841,0,576
1239,"[7, 10, 5, 6, 5]",[33],979,750,34650,74.02137816521378,3906,2,569
1240,"[7, 10, 6, 4, 6]",[33],834,743,18552,72.95143212951433,4006,4,342
1241,"[7, 10, 6, 5, 5]",[33],735,808,18192,74.13864674138647,4028,0,404
1242,"[7, 10, 7, 4, 5]",[33],719,734,11712,75.59256953092569,4128,0,257
1243,"[7, 11, 4, 4, 7]",[33],1305,587,142650,75.51473640514736,3836,34,942
