,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
1240,"[7, 10, 6, 4, 6]",33,855,396,18606,73.67579908675799,4051,8,371
1241,"[7, 10, 6, 5, 5]",33,940,497,25440,74.45101701951018,3970,8,451
1242,"[7, 10, 7, 4, 5]",33,744,441,14424,72.47716894977168,4074,2,311
1243,"[7, 11, 4, 4, 7]",33,1318,320,79044,78.12370278123703,3750,0,878
1244,"[7, 11, 4, 5, 6]",33,1465,469,100260,75.88522208385223,3448,11,915
1245,"[7, 11, 4, 6, 5]",33,1251,530,131976,73.61457036114571,3527,32,877
1246,"[7, 11, 5, 4, 6]",33,1007,394,40014,73.66853466168534,3759,1,672
1247,"[7, 11, 5, 5, 5]",33,1079,517,49080,76.65525114155251,3721,4,703
1248,"[7, 11, 6, 4, 5]",33,915,496,25572,73.40805313408053,3811,5,444
1249,"[7, 12, 4, 4, 6]",33,1295,375,98784,77.01120797011208,3572,9,925
1250,"[7, 12, 4, 5, 5]",33,1090,430,76236,73.07700290577003,3620,5,810
1251,"[7, 12, 5, 4, 5]",33,1163,472,41844,76.8659194686592,3744,0,741
1252,"[7, 13, 4, 4, 5]",33,1228,504,136110,72.94624325446243,3584,8,1063
1253,"[8, 4, 4, 5, 12]",33,1533,103,93966,71.11768368617683,3678,17,928
1254,"[8, 4, 4, 6, 11]",33,1392,151,64842,67.59755085097551,3696,12,785
1255,"[8, 4, 4, 7, 10]",33,1598,259,176838,69.70008302200083,3554,92,879
1256,"[8, 4, 4, 8, 9]",33,1433,253,95220,67.65255292652553,3732,20,922
1257,"[8, 4, 4, 9, 8]",33,1399,267,99630,61.72270651722707,3655,6,893
1258,"[8, 4, 4, 10, 7]",33,1505,344,100308,64.41158156911581,3504,31,891
1259,"[8, 4, 4, 11, 6]",33,1524,354,116556,61.64591116645911,3394,37,903
1260,"[8, 4, 4, 12, 5]",33,1548,523,151512,59.55064342050643,3435,33,1026
1261,"[8, 4, 5, 4, 12]",33,1421,77,52728,70.28953922789539,3832,8,677
1262,"[8, 4, 5, 5, 11]",33,1205,153,48234,68.92590286425903,3868,17,627
1263,"[8, 4, 5, 6, 10]",33,1305,182,48210,68.91552511415526,3720,28,554
1264,"[8, 4, 5, 7, 9]",33,1116,199,42642,65.27397260273973,3926,15,564
1265,"[8, 4, 5, 8, 8]",33,1308,266,45000,67.93897882938978,3791,13,637
1266,"[8, 4, 5, 9, 7]",33,1229,335,46740,63.95911166459112,3696,38,515
1267,"[8, 4, 5, 10, 6]",33,1254,390,56490,62.956621004566216,3719,45,615
1268,"[8, 4, 5, 11, 5]",33,1293,459,56760,58.1901203819012,3573,24,659
1269,"[8, 4, 6, 4, 11]",33,1167,143,36840,71.50581154005812,4019,16,445
1270,"[8, 4, 6, 5, 10]",33,1176,180,36546,69.29535076795351,3909,38,369
1271,"[8, 4, 6, 6, 9]",33,1103,225,32382,69.7063096720631,4084,12,501
1272,"[8, 4, 6, 7, 8]",33,1080,286,38904,65.85097550850976,3905,28,466
1273,"[8, 4, 6, 8, 7]",33,1008,342,25272,64.27667081776671,3848,6,427
1274,"[8, 4, 6, 9, 6]",33,955,372,30420,62.76982150269822,3855,7,452
1275,"[8, 4, 6, 10, 5]",33,1219,532,45918,64.20091324200912,3606,72,319
1276,"[8, 4, 7, 4, 10]",33,1258,189,44214,69.29846409298464,3948,62,312
1277,"[8, 4, 7, 5, 9]",33,913,143,22944,66.08551266085513,4192,12,286
1278,"[8, 4, 7, 6, 8]",33,957,238,19176,68.4931506849315,4065,14,242
1279,"[8, 4, 7, 7, 7]",33,1006,313,30762,66.92092154420921,4023,29,338
1280,"[8, 4, 7, 8, 6]",33,917,432,23808,64.58073889580739,4020,17,280
1281,"[8, 4, 7, 9, 5]",33,1065,465,40356,60.971357409713576,3735,60,264
1282,"[8, 4, 8, 4, 9]",33,983,192,18696,66.58779576587796,4123,21,177
1283,"[8, 4, 8, 5, 8]",33,935,289,23838,68.82316313823164,4183,15,225
1284,"[8, 4, 8, 6, 7]",33,953,389,28920,66.84620174346202,3970,35,195
1285,"[8, 4, 8, 7, 6]",33,938,454,33690,68.09775840597759,3895,60,115
1286,"[8, 4, 8, 8, 5]",33,721,472,10686,60.46284765462848,3990,4,187
1287,"[8, 4, 9, 4, 8]",33,1120,279,32214,68.99958488999584,3870,56,120
1288,"[8, 4, 9, 5, 7]",33,710,314,13914,67.03922789539229,4225,6,127
1289,"[8, 4, 9, 6, 6]",33,824,387,22968,63.81901203819012,3918,32,104
1290,"[8, 4, 9, 7, 5]",33,720,475,10488,65.34246575342466,4135,6,117
1291,"[8, 4, 10, 4, 7]",33,917,335,23076,65.73993358239933,4031,25,122
1292,"[8, 4, 10, 5, 6]",33,829,450,20736,64.0203403902034,4037,31,120
1293,"[8, 4, 10, 6, 5]",33,669,525,12768,62.80406807804068,4013,10,86
1294,"[8, 4, 11, 4, 6]",33,825,381,17826,64.06392694063928,4036,26,69
1295,"[8, 4, 11, 5, 5]",33,803,514,15204,64.50498132004981,4176,19,88
1296,"[8, 4, 12, 4, 5]",33,788,429,10392,61.3428808634288,4146,1,108
1297,"[8, 5, 4, 4, 12]",33,1352,89,89892,69.41677044416771,3781,7,901
1298,"[8, 5, 4, 5, 11]",33,1581,114,125028,71.82025736820258,3535,18,1013
1299,"[8, 5, 4, 6, 10]",33,1526,169,124536,68.92382731423827,3579,37,956
1300,"[8, 5, 4, 7, 9]",33,1493,219,79224,71.1706102117061,3540,20,840
1301,"[8, 5, 4, 8, 8]",33,1423,336,153600,68.09464508094645,3552,26,998
1302,"[8, 5, 4, 9, 7]",33,1417,372,133566,66.91677044416771,3526,21,921
1303,"[8, 5, 4, 10, 6]",33,1328,444,100572,65.51058530510585,3626,15,869
1304,"[8, 5, 4, 11, 5]",33,1512,489,104118,58.58447488584475,3312,28,881
1305,"[8, 5, 5, 4, 11]",33,1259,127,45636,70.72955583229556,3935,11,652
1306,"[8, 5, 5, 5, 10]",33,1215,156,34158,69.85159817351598,3889,8,537
1307,"[8, 5, 5, 6, 9]",33,1219,213,52740,72.77293482772936,3962,26,639
1308,"[8, 5, 5, 7, 8]",33,1161,303,52704,68.46824408468244,3761,30,572
1309,"[8, 5, 5, 8, 7]",33,1137,324,41526,66.35533416355334,3903,10,622
1310,"[8, 5, 5, 9, 6]",33,1135,425,55944,62.38273142382731,3703,12,606
1311,"[8, 5, 5, 10, 5]",33,1379,489,62568,63.45060190950602,3445,48,629
1312,"[8, 5, 6, 4, 10]",33,1060,191,30744,70.69323370693233,3978,6,488
1313,"[8, 5, 6, 5, 9]",33,1045,226,31350,71.92092154420922,3922,24,398
1314,"[8, 5, 6, 6, 8]",33,1164,310,37476,68.6892901618929,3818,41,424
1315,"[8, 5, 6, 7, 7]",33,1050,397,31416,67.33914487339145,3905,14,480
1316,"[8, 5, 6, 8, 6]",33,1006,434,27288,67.13781652137817,3944,10,430
1317,"[8, 5, 6, 9, 5]",33,1115,488,48426,63.74221668742217,3801,34,533
1318,"[8, 5, 7, 4, 9]",33,935,226,21420,68.8335408883354,4208,18,277
1319,"[8, 5, 7, 5, 8]",33,813,264,21240,66.70817766708178,4129,13,323
1320,"[8, 5, 7, 6, 7]",33,928,325,24462,68.89892071398921,4081,18,336
1321,"[8, 5, 7, 7, 6]",33,838,343,23394,65.56973848069738,4109,11,312
1322,"[8, 5, 7, 8, 5]",33,1040,517,38454,65.61955168119552,3893,49,287
1323,"[8, 5, 8, 4, 8]",33,965,298,22962,68.71212121212122,4033,23,187
1324,"[8, 5, 8, 5, 7]",33,842,318,17814,68.18181818181817,4118,18,208
1325,"[8, 5, 8, 6, 6]",33,855,395,24120,67.50415110004151,4026,34,158
1326,"[8, 5, 8, 7, 5]",33,895,475,29220,65.85720215857202,3919,43,148
1327,"[8, 5, 9, 4, 7]",33,834,346,20268,67.81340805313408,4163,24,120
1328,"[8, 5, 9, 5, 6]",33,800,394,19158,65.49916977999169,4079,24,98
1329,"[8, 5, 9, 6, 5]",33,686,482,13080,65.38501452885015,4068,17,115
1330,"[8, 5, 10, 4, 6]",33,734,411,15624,65.71398920713989,4143,13,106
1331,"[8, 5, 10, 5, 5]",33,607,514,11232,64.84848484848484,4083,10,74
1332,"[8, 5, 11, 4, 5]",33,878,489,17928,62.951432129514316,3898,30,63
1333,"[8, 6, 4, 4, 11]",33,1480,110,83820,71.27438771274387,3633,10,828
1334,"[8, 6, 4, 5, 10]",33,1376,188,80004,72.20734744707347,3633,13,778
1335,"[8, 6, 4, 6, 9]",33,1324,188,116784,70.75446243254463,3901,4,1031
1336,"[8, 6, 4, 7, 8]",33,1333,259,90294,69.51224574512246,3692,23,865
1337,"[8, 6, 4, 8, 7]",33,1581,337,103878,69.02968036529681,3432,35,917
1338,"[8, 6, 4, 9, 6]",33,1286,360,76656,65.04981320049814,3721,6,837
1339,"[8, 6, 4, 10, 5]",33,1510,481,126012,62.56849315068494,3385,55,910
1340,"[8, 6, 5, 4, 10]",33,1328,153,54546,73.28248235782482,3808,34,659
1341,"[8, 6, 5, 5, 9]",33,1283,190,67554,71.30967206309671,3809,18,729
1342,"[8, 6, 5, 6, 8]",33,1137,256,46848,70.04047322540472,3902,7,649
1343,"[8, 6, 5, 7, 7]",33,1294,349,74310,70.0373599003736,3698,17,709
1344,"[8, 6, 5, 8, 6]",33,1067,406,34200,64.78933167289331,3833,7,584
1345,"[8, 6, 5, 9, 5]",33,1182,430,47124,67.33914487339145,3598,31,543
1346,"[8, 6, 6, 4, 9]",33,1089,214,26472,71.89497716894977,3891,11,410
1347,"[8, 6, 6, 5, 8]",33,1130,266,39600,71.02947281029472,3986,9,563
1348,"[8, 6, 6, 6, 7]",33,1133,291,34776,72.29452054794521,3788,32,408
1349,"[8, 6, 6, 7, 6]",33,1053,390,37542,68.18181818181817,3874,22,487
1350,"[8, 6, 6, 8, 5]",33,690,495,17052,63.441261934412616,4227,0,394
1351,"[8, 6, 7, 4, 8]",33,932,269,17784,68.0552096305521,4011,5,302
1352,"[8, 6, 7, 5, 7]",33,1075,400,34032,72.33499377334994,3927,28,339
1353,"[8, 6, 7, 6, 6]",33,1031,440,33642,68.28767123287672,3862,44,328
1354,"[8, 6, 7, 7, 5]",33,1005,494,27342,68.82835201328352,3892,21,311
1355,"[8, 6, 8, 4, 7]",33,964,324,18000,71.76214196762142,3981,8,192
1356,"[8, 6, 8, 5, 6]",33,732,398,12780,67.77604815276048,4133,9,155
1357,"[8, 6, 8, 6, 5]",33,731,487,16446,65.09962640099627,4108,9,196
1358,"[8, 6, 9, 4, 6]",33,890,375,19878,66.1664591116646,4113,21,123
1359,"[8, 6, 9, 5, 5]",33,666,525,8976,64.30987961809879,4095,5,134
1360,"[8, 6, 10, 4, 5]",33,872,483,29400,67.69717725197178,3942,46,105
1361,"[8, 7, 4, 4, 10]",33,1406,217,125784,73.36861768368618,3755,16,969
1362,"[8, 7, 4, 5, 9]",33,1422,188,102576,71.30136986301369,3555,21,863
1363,"[8, 7, 4, 6, 8]",33,1391,260,76272,72.26753839767538,3695,11,868
1364,"[8, 7, 4, 7, 7]",33,1197,355,84804,68.60211706102118,3689,11,836
1365,"[8, 7, 4, 8, 6]",33,1389,399,93078,68.16625155666252,3535,21,913
1366,"[8, 7, 4, 9, 5]",33,1268,464,65388,64.68140307181403,3641,4,793
1367,"[8, 7, 5, 4, 9]",33,1154,202,36048,71.98837691988376,4002,4,609
1368,"[8, 7, 5, 5, 8]",33,1301,249,66558,72.54877542548776,3849,12,818
1369,"[8, 7, 5, 6, 7]",33,1268,357,63528,72.72000830220009,3811,5,734
1370,"[8, 7, 5, 7, 6]",33,1105,406,41652,68.15691158156912,3770,13,609
1371,"[8, 7, 5, 8, 5]",33,1090,469,57720,67.11187214611873,3694,14,602
1372,"[8, 7, 6, 4, 8]",33,1004,313,27930,71.41137401411373,4084,6,443
1373,"[8, 7, 6, 5, 7]",33,914,319,27756,70.60398505603985,4080,7,455
1374,"[8, 7, 6, 6, 6]",33,1025,414,25710,70.66313823163138,4059,11,417
1375,"[8, 7, 6, 7, 5]",33,833,511,23610,65.233499377335,3958,13,365
1376,"[8, 7, 7, 4, 7]",33,997,304,22224,72.88397675383976,4045,8,366
1377,"[8, 7, 7, 5, 6]",33,814,404,16788,69.91282689912826,4099,11,246
1378,"[8, 7, 7, 6, 5]",33,894,558,18990,66.79742631797426,3875,20,215
1379,"[8, 7, 8, 4, 6]",33,984,368,23796,71.34184308841843,3962,19,255
1380,"[8, 7, 8, 5, 5]",33,773,451,18156,68.97467828974678,4161,19,181
1381,"[8, 7, 9, 4, 5]",33,807,526,15498,68.16832710668326,3946,10,136
1382,"[8, 8, 4, 4, 9]",33,1669,233,135792,76.3387297633873,3500,29,1066
1383,"[8, 8, 4, 5, 8]",33,1579,283,114918,74.43026151930262,3550,20,966
1384,"[8, 8, 4, 6, 7]",33,1509,323,130164,72.80614362806143,3509,27,943
1385,"[8, 8, 4, 7, 6]",33,1149,423,92742,69.07119136571191,3708,4,878
1386,"[8, 8, 4, 8, 5]",33,1321,512,97398,68.22644250726442,3532,16,871
1387,"[8, 8, 5, 4, 8]",33,1195,272,51804,72.95350767953508,3832,2,705
1388,"[8, 8, 5, 5, 7]",33,1191,322,44256,72.55811540058116,3704,16,558
1389,"[8, 8, 5, 6, 6]",33,1114,423,58272,69.45724366957243,3691,28,685
1390,"[8, 8, 5, 7, 5]",33,1003,528,41022,68.1994603569946,3711,7,611
1391,"[8, 8, 6, 4, 7]",33,1069,389,23040,75.30614362806143,3952,6,431
1392,"[8, 8, 6, 5, 6]",33,962,406,24360,71.48194271481943,4023,7,389
1393,"[8, 8, 6, 6, 5]",33,1005,503,26400,71.00145288501453,3837,11,391
1394,"[8, 8, 7, 4, 6]",33,661,403,10620,68.31154005811541,4104,0,221
1395,"[8, 8, 7, 5, 5]",33,774,534,13992,69.66791199667912,4076,2,272
1396,"[8, 8, 8, 4, 5]",33,780,465,14784,70.36529680365297,4077,8,198
1397,"[8, 9, 4, 4, 8]",33,1373,254,73014,74.4686591946866,3585,4,857
1398,"[8, 9, 4, 5, 7]",33,1182,317,65268,73.52947281029472,3768,3,821
1399,"[8, 9, 4, 6, 6]",33,1204,452,74610,68.917600664176,3586,22,760
1400,"[8, 9, 4, 7, 5]",33,1341,469,85566,71.43316728933168,3484,10,878
1401,"[8, 9, 5, 4, 7]",33,1141,330,48678,74.11789124117891,3836,1,724
1402,"[8, 9, 5, 5, 6]",33,1237,427,44634,76.05126608551267,3646,13,664
1403,"[8, 9, 5, 6, 5]",33,1018,447,51264,73.37069323370693,3787,8,668
1404,"[8, 9, 6, 4, 6]",33,949,452,25506,72.56849315068493,3925,4,435
1405,"[8, 9, 6, 5, 5]",33,980,499,23448,72.85803237858033,3844,11,425
1406,"[8, 9, 7, 4, 5]",33,812,524,14712,71.07202158572021,3967,3,260
1407,"[8, 10, 4, 4, 7]",33,1191,356,75792,75.60294728102947,3809,1,862
1408,"[8, 10, 4, 5, 6]",33,1026,449,83940,66.75487754254877,3787,3,854
1409,"[8, 10, 4, 6, 5]",33,1324,452,139182,73.21917808219179,3567,18,1003
1410,"[8, 10, 5, 4, 6]",33,1074,422,42114,72.81548360315485,3643,2,620
1411,"[8, 10, 5, 5, 5]",33,822,457,24336,70.87380655873807,3932,3,486
1412,"[8, 10, 6, 4, 5]",33,989,527,27336,73.91552511415526,3786,5,416
1413,"[8, 11, 4, 4, 6]",33,1369,400,105654,76.68534661685347,3584,13,967
1414,"[8, 11, 4, 5, 5]",33,1356,450,122016,74.37629721876297,3386,34,854
1415,"[8, 11, 5, 4, 5]",33,1051,475,34968,73.14757160647571,3723,2,604
1416,"[8, 12, 4, 4, 5]",33,1321,424,66456,76.92922374429224,3553,3,818
1417,"[9, 4, 4, 4, 12]",33,1763,84,153486,69.1656288916563,3536,55,964
1418,"[9, 4, 4, 5, 11]",33,1457,145,82248,67.56330427563304,3686,16,876
1419,"[9, 4, 4, 6, 10]",33,1382,171,91008,66.53590701535907,3643,11,886
1420,"[9, 4, 4, 7, 9]",33,1632,200,156972,65.29265255292653,3584,60,993
1421,"[9, 4, 4, 8, 8]",33,1406,229,95760,62.008094645080945,3568,11,951
1422,"[9, 4, 4, 9, 7]",33,1334,335,113310,61.10315483603155,3511,33,818
1423,"[9, 4, 4, 10, 6]",33,1300,374,111960,58.725612287256126,3494,21,865
1424,"[9, 4, 4, 11, 5]",33,1483,471,81864,56.0211706102117,3299,31,800
1425,"[9, 4, 5, 4, 11]",33,1454,138,68544,70.93192195931923,3771,19,713
1426,"[9, 4, 5, 5, 10]",33,1377,261,53682,69.70527189705273,3802,34,627
1427,"[9, 4, 5, 6, 9]",33,1270,222,37860,64.13760896637609,3733,32,471
1428,"[9, 4, 5, 7, 8]",33,1274,278,69144,66.7579908675799,3759,41,662
1429,"[9, 4, 5, 8, 7]",33,1165,316,51660,64.87858032378581,3877,16,655
1430,"[9, 4, 5, 9, 6]",33,1134,418,41664,63.4329597343296,3782,5,578
1431,"[9, 4, 5, 10, 5]",33,1155,513,43428,58.506641760066415,3588,9,563
1432,"[9, 4, 6, 4, 10]",33,1243,182,47706,69.19157326691573,3861,35,489
1433,"[9, 4, 6, 5, 9]",33,1147,188,36432,64.91594022415941,3822,28,407
1434,"[9, 4, 6, 6, 8]",33,1250,280,42738,69.28289746782897,3816,49,429
1435,"[9, 4, 6, 7, 7]",33,1085,364,33090,65.39643005396431,3856,39,311
1436,"[9, 4, 6, 8, 6]",33,1153,440,33246,61.8565794935658,3797,18,464
1437,"[9, 4, 6, 9, 5]",33,1088,451,35298,61.74242424242424,3786,32,422
1438,"[9, 4, 7, 4, 9]",33,1086,264,24822,67.25819842258198,3941,20,296
1439,"[9, 4, 7, 5, 8]",33,1015,254,24276,66.78704856787049,4065,17,283
1440,"[9, 4, 7, 6, 7]",33,990,392,30312,64.78102947281029,3881,43,251
1441,"[9, 4, 7, 7, 6]",33,870,419,16884,64.23204649232046,4044,1,271
1442,"[9, 4, 7, 8, 5]",33,962,511,38568,64.27978414279785,3847,37,316
1443,"[9, 4, 8, 4, 8]",33,860,280,16848,67.44292237442923,4078,15,173
1444,"[9, 4, 8, 5, 7]",33,804,349,17340,65.69323370693235,3970,18,140
1445,"[9, 4, 8, 6, 6]",33,943,376,29964,61.53383146533832,3953,47,147
1446,"[9, 4, 8, 7, 5]",33,747,553,14112,62.12951432129514,4221,2,222
1447,"[9, 4, 9, 4, 7]",33,1103,356,35784,64.71357409713573,3929,51,144
1448,"[9, 4, 9, 5, 6]",33,797,397,14928,64.37733499377335,4143,10,143
1449,"[9, 4, 9, 6, 5]",33,842,451,21840,59.80282274802823,3826,33,82
1450,"[9, 4, 10, 4, 6]",33,915,459,29298,63.23163138231631,4036,46,118
1451,"[9, 4, 10, 5, 5]",33,858,497,25080,62.06724782067248,4042,45,88
1452,"[9, 4, 11, 4, 5]",33,767,495,13968,58.71627231216272,3927,19,66
1453,"[9, 5, 4, 4, 11]",33,1570,136,104502,73.04794520547945,3498,27,890
1454,"[9, 5, 4, 5, 10]",33,1442,202,81768,69.29016189290161,3572,31,858
1455,"[9, 5, 4, 6, 9]",33,1515,318,78396,68.09464508094645,3568,26,769
1456,"[9, 5, 4, 7, 8]",33,1676,287,146502,65.63719385637194,3434,46,1019
1457,"[9, 5, 4, 8, 7]",33,1469,335,102030,65.46077210460773,3563,44,926
1458,"[9, 5, 4, 9, 6]",33,1459,486,90984,63.949771689497716,3392,23,815
1459,"[9, 5, 4, 10, 5]",33,1386,461,87318,62.218762972187626,3503,12,869
1460,"[9, 5, 5, 4, 10]",33,1436,166,60156,70.13283520132835,3600,40,613
1461,"[9, 5, 5, 5, 9]",33,1269,217,55026,69.69281859692819,3733,29,659
1462,"[9, 5, 5, 6, 8]",33,1411,313,59382,72.02158572021585,3602,45,640
1463,"[9, 5, 5, 7, 7]",33,1273,363,51408,65.12868410128684,3636,26,612
1464,"[9, 5, 5, 8, 6]",33,1304,378,64008,65.63823163138231,3646,16,730
1465,"[9, 5, 5, 9, 5]",33,1085,505,40326,64.2538397675384,3700,10,567
1466,"[9, 5, 6, 4, 9]",33,1243,251,42552,69.45620589456206,3884,37,456
1467,"[9, 5, 6, 5, 8]",33,1085,253,26088,70.17642175176422,3794,11,381
1468,"[9, 5, 6, 6, 7]",33,996,335,32616,66.4508094645081,3865,32,312
1469,"[9, 5, 6, 7, 6]",33,1239,403,43968,67.30178497301786,3770,61,343
1470,"[9, 5, 6, 8, 5]",33,1021,496,33948,63.36239103362391,3881,30,393
1471,"[9, 5, 7, 4, 8]",33,1064,242,29412,70.04773765047739,4004,28,334
1472,"[9, 5, 7, 5, 7]",33,1031,295,28536,66.66459111664591,4015,28,258
1473,"[9, 5, 7, 6, 6]",33,940,386,24846,68.71938563719385,3999,23,278
1474,"[9, 5, 7, 7, 5]",33,984,471,22956,63.702781237027814,3998,12,330
1475,"[9, 5, 8, 4, 7]",33,843,376,20490,66.35844748858447,4172,25,159
1476,"[9, 5, 8, 5, 6]",33,744,405,15168,66.27957658779576,4112,8,175
1477,"[9, 5, 8, 6, 5]",33,792,478,12264,61.7631797426318,4059,7,136
1478,"[9, 5, 9, 4, 6]",33,824,383,16464,65.54483188044831,3972,12,145
1479,"[9, 5, 9, 5, 5]",33,928,488,24498,64.03486924034868,3912,31,144
1480,"[9, 5, 10, 4, 5]",33,686,514,10458,63.590701535907016,4185,2,122
1481,"[9, 6, 4, 4, 10]",33,1584,169,125664,72.61104192611042,3515,34,975
1482,"[9, 6, 4, 5, 9]",33,1365,199,87180,68.56164383561644,3750,13,874
1483,"[9, 6, 4, 6, 8]",33,1480,289,95712,70.83852220838523,3541,42,806
1484,"[9, 6, 4, 7, 7]",33,1304,355,94956,64.90867579908675,3568,18,865
1485,"[9, 6, 4, 8, 6]",33,1230,397,96762,67.90369447903694,3654,3,910
1486,"[9, 6, 4, 9, 5]",33,1422,446,123132,62.74387712743877,3518,26,888
1487,"[9, 6, 5, 4, 9]",33,1076,195,38760,69.14902449149024,3955,2,637
1488,"[9, 6, 5, 5, 8]",33,1173,246,47232,68.3727687837277,3875,12,651
1489,"[9, 6, 5, 6, 7]",33,1191,340,58818,68.44333748443337,3802,2,735
1490,"[9, 6, 5, 7, 6]",33,1227,393,45564,67.44707347447073,3577,27,553
1491,"[9, 6, 5, 8, 5]",33,1176,482,43788,65.77314238273142,3557,16,587
1492,"[9, 6, 6, 4, 8]",33,1092,271,27372,71.2453300124533,3922,7,408
1493,"[9, 6, 6, 5, 7]",33,1017,304,25866,70.62370278123703,3966,8,436
1494,"[9, 6, 6, 6, 6]",33,973,431,24624,67.14611872146119,3857,18,332
1495,"[9, 6, 6, 7, 5]",33,1016,532,37752,68.16417600664177,3742,26,464
1496,"[9, 6, 7, 4, 7]",33,842,403,17376,68.51079286010793,4081,10,307
1497,"[9, 6, 7, 5, 6]",33,699,456,12744,66.8752594437526,4087,0,291
1498,"[9, 6, 7, 6, 5]",33,896,492,20064,67.53839767538398,3960,11,294
1499,"[9, 6, 8, 4, 6]",33,732,382,14376,66.59402241594023,4124,9,182
1500,"[9, 6, 8, 5, 5]",33,835,488,22446,67.84869240348692,3984,21,198
1501,"[9, 6, 9, 4, 5]",33,758,479,20616,63.96533831465339,4086,21,139
1502,"[9, 7, 4, 4, 9]",33,1466,221,100878,72.34952262349522,3575,17,891
1503,"[9, 7, 4, 5, 8]",33,1173,238,82482,66.98526359485264,3781,2,892
1504,"[9, 7, 4, 6, 7]",33,1316,301,61968,69.17704441677044,3533,11,774
1505,"[9, 7, 4, 7, 6]",33,1450,422,100314,68.07181403071813,3365,37,856
1506,"[9, 7, 4, 8, 5]",33,1380,517,87066,66.4134495641345,3452,22,865
1507,"[9, 7, 5, 4, 8]",33,1308,245,51498,72.57368202573682,3658,28,625
1508,"[9, 7, 5, 5, 7]",33,1181,304,44706,69.15732669157326,3648,8,650
1509,"[9, 7, 5, 6, 6]",33,1122,420,40308,69.82876712328768,3663,16,540
1510,"[9, 7, 5, 7, 5]",33,1206,535,54546,66.91365711913657,3554,29,599
1511,"[9, 7, 6, 4, 7]",33,1145,294,42720,71.43005396430054,3711,52,374
1512,"[9, 7, 6, 5, 6]",33,1098,378,30006,70.89456205894562,3828,11,458
1513,"[9, 7, 6, 6, 5]",33,984,412,27720,68.21814030718141,3849,13,436
1514,"[9, 7, 7, 4, 6]",33,978,438,23136,70.56558738065587,3898,19,295
1515,"[9, 7, 7, 5, 5]",33,642,454,12096,66.55977584059775,4198,1,238
1516,"[9, 7, 8, 4, 5]",33,746,461,15000,67.48858447488585,4131,12,172
1517,"[9, 8, 4, 4, 8]",33,1383,309,134106,71.44769613947696,3609,19,979
1518,"[9, 8, 4, 5, 7]",33,1411,357,109176,72.07970112079701,3542,4,986
1519,"[9, 8, 4, 6, 6]",33,1034,351,81204,68.23266915732668,3901,8,775
1520,"[9, 8, 4, 7, 5]",33,1130,510,72204,67.09215442092155,3554,5,795
1521,"[9, 8, 5, 4, 7]",33,1021,342,43536,69.20506434205065,3970,5,613
1522,"[9, 8, 5, 5, 6]",33,1106,456,40440,70.68181818181817,3807,11,567
1523,"[9, 8, 5, 6, 5]",33,1052,451,42108,68.91552511415526,3765,6,572
1524,"[9, 8, 6, 4, 6]",33,1071,402,26040,69.96264009962641,3871,0,504
1525,"[9, 8, 6, 5, 5]",33,958,502,20142,69.50186799501869,3997,3,408
1526,"[9, 8, 7, 4, 5]",33,942,433,17592,70.92569530925695,3962,8,273
1527,"[9, 9, 4, 4, 7]",33,1553,355,96342,73.56890826068908,3448,15,930
1528,"[9, 9, 4, 5, 6]",33,1265,429,93984,73.52739726027397,3571,0,911
1529,"[9, 9, 4, 6, 5]",33,1188,546,71568,69.30780406807804,3556,7,824
1530,"[9, 9, 5, 4, 6]",33,897,434,40800,65.96720630967206,4034,0,689
1531,"[9, 9, 5, 5, 5]",33,917,473,31566,68.68098796180988,3961,0,589
1532,"[9, 9, 6, 4, 5]",33,874,480,29154,70.48879202988793,3854,17,401
1533,"[9, 10, 4, 4, 6]",33,1177,407,111594,70.15151515151516,3633,11,865
1534,"[9, 10, 4, 5, 5]",33,1276,462,94080,70.50954753009547,3655,14,818
1535,"[9, 10, 5, 4, 5]",33,1159,464,59970,73.35512660855127,3568,14,609
1536,"[9, 11, 4, 4, 5]",33,1218,491,74928,71.9821502698215,3462,3,839
1537,"[10, 4, 4, 4, 11]",33,1528,128,97740,66.95205479452055,3629,8,933
1538,"[10, 4, 4, 5, 10]",33,1569,160,120258,64.66998754669989,3510,41,901
1539,"[10, 4, 4, 6, 9]",33,1536,256,89334,66.1104192611042,3647,19,815
1540,"[10, 4, 4, 7, 8]",33,1494,313,89394,62.647364051473645,3447,41,811
1541,"[10, 4, 4, 8, 7]",33,1411,322,77280,58.970527189705265,3407,20,801
1542,"[10, 4, 4, 9, 6]",33,1590,406,133578,62.196969696969695,3359,45,980
1543,"[10, 4, 4, 10, 5]",33,1389,453,75042,58.36031548360315,3417,17,750
1544,"[10, 4, 5, 4, 10]",33,1380,188,54882,69.43337484433376,3778,12,742
1545,"[10, 4, 5, 5, 9]",33,1392,241,68202,68.43918638439186,3638,47,670
1546,"[10, 4, 5, 6, 8]",33,1180,267,43836,63.95911166459112,3862,27,586
1547,"[10, 4, 5, 7, 7]",33,1204,344,40374,62.97114985471149,3635,14,584
1548,"[10, 4, 5, 8, 6]",33,1211,422,53352,62.26650062266501,3789,5,732
1549,"[10, 4, 5, 9, 5]",33,1200,501,49044,58.28767123287671,3582,13,645
1550,"[10, 4, 6, 4, 9]",33,1205,227,38502,66.6417600664176,3909,41,380
1551,"[10, 4, 6, 5, 8]",33,1203,297,30888,65.51369863013699,3933,21,404
