,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
1272,"[8, 4, 6, 7, 3]",28,1154,243,41724,66.66707436399217,3445,40,420
1273,"[8, 4, 6, 8, 2]",28,1120,283,35838,64.23067514677103,3561,17,437
1274,"[8, 4, 6, 9, 1]",28,1211,357,48000,61.62426614481409,3382,43,518
1275,"[8, 4, 6, 10, 0]",28,1023,404,32544,58.92734833659491,3355,24,411
1276,"[8, 4, 7, 4, 5]",28,1068,100,27216,66.14114481409003,3768,20,315
1277,"[8, 4, 7, 5, 4]",28,899,167,16578,62.43272994129158,3624,9,274
1278,"[8, 4, 7, 6, 3]",28,862,248,19212,61.640166340508806,3640,20,213
1279,"[8, 4, 7, 7, 2]",28,991,325,35832,60.480675146771034,3589,48,259
1280,"[8, 4, 7, 8, 1]",28,1021,375,36366,60.60665362035225,3449,46,282
1281,"[8, 4, 7, 9, 0]",28,968,464,25554,58.04549902152642,3603,14,327
1282,"[8, 4, 8, 4, 4]",28,1033,165,31986,66.1472602739726,3574,39,199
1283,"[8, 4, 8, 5, 3]",28,861,225,25896,66.81506849315069,3846,25,222
1284,"[8, 4, 8, 6, 2]",28,1000,281,25824,64.07411937377691,3683,41,166
1285,"[8, 4, 8, 7, 1]",28,914,360,24780,62.06090998043052,3594,28,166
1286,"[8, 4, 8, 8, 0]",28,817,397,16668,59.02641878669276,3638,17,131
1287,"[8, 4, 9, 4, 3]",28,971,186,28056,62.99779843444227,3730,39,153
1288,"[8, 4, 9, 5, 2]",28,724,266,16020,60.095401174168295,3814,16,95
1289,"[8, 4, 9, 6, 1]",28,878,384,24888,61.47504892367907,3676,38,125
1290,"[8, 4, 9, 7, 0]",28,772,426,14904,58.60078277886497,3605,13,120
1291,"[8, 4, 10, 4, 2]",28,881,296,28944,61.723336594911935,3715,44,93
1292,"[8, 4, 10, 5, 1]",28,794,381,16356,58.128669275929546,3763,20,95
1293,"[8, 4, 10, 6, 0]",28,705,461,24510,56.34907045009785,3621,39,70
1294,"[8, 4, 11, 4, 1]",28,817,350,23688,57.87059686888454,3602,29,83
1295,"[8, 4, 11, 5, 0]",28,806,435,17928,58.721868884540115,3643,25,67
1296,"[8, 4, 12, 4, 0]",28,811,432,24408,54.88625244618396,3565,36,66
1297,"[8, 5, 4, 4, 7]",28,1391,46,87618,65.82191780821918,3463,15,860
1298,"[8, 5, 4, 5, 6]",28,1592,84,81606,67.98067514677103,3249,14,885
1299,"[8, 5, 4, 6, 5]",28,1469,120,105972,67.70670254403132,3326,15,971
1300,"[8, 5, 4, 7, 4]",28,1456,141,105252,64.98899217221134,3169,29,866
1301,"[8, 5, 4, 8, 3]",28,1555,217,160212,63.62157534246575,3015,30,1000
1302,"[8, 5, 4, 9, 2]",28,1484,261,107532,61.20107632093933,3041,43,856
1303,"[8, 5, 4, 10, 1]",28,1428,372,105408,59.160958904109584,3144,12,997
1304,"[8, 5, 4, 11, 0]",28,1441,409,113562,56.37842465753424,3002,23,900
1305,"[8, 5, 5, 4, 6]",28,1347,73,47868,67.95132093933464,3458,39,527
1306,"[8, 5, 5, 5, 5]",28,1269,118,52962,67.27617416829746,3364,26,637
1307,"[8, 5, 5, 6, 4]",28,1202,195,38280,66.82729941291585,3529,9,594
1308,"[8, 5, 5, 7, 3]",28,1222,213,56592,66.2573385518591,3265,31,630
1309,"[8, 5, 5, 8, 2]",28,1219,295,48792,63.013698630136986,3343,37,540
1310,"[8, 5, 5, 9, 1]",28,1116,355,42744,55.55283757338552,3254,15,570
1311,"[8, 5, 5, 10, 0]",28,1136,440,43230,58.715753424657535,3197,11,521
1312,"[8, 5, 6, 4, 5]",28,970,86,23844,65.73752446183953,3714,1,435
1313,"[8, 5, 6, 5, 4]",28,956,174,26808,67.30308219178082,3727,11,436
1314,"[8, 5, 6, 6, 3]",28,931,196,22602,66.97162426614481,3677,4,418
1315,"[8, 5, 6, 7, 2]",28,1127,311,43272,66.27690802348336,3391,41,426
1316,"[8, 5, 6, 8, 1]",28,881,351,24594,60.61888454011741,3690,12,372
1317,"[8, 5, 6, 9, 0]",28,1139,416,35400,58.6472602739726,3255,35,397
1318,"[8, 5, 7, 4, 4]",28,997,153,26616,66.01272015655577,3662,24,291
1319,"[8, 5, 7, 5, 3]",28,992,214,22152,67.6027397260274,3647,22,241
1320,"[8, 5, 7, 6, 2]",28,862,251,26928,64.57925636007828,3646,25,282
1321,"[8, 5, 7, 7, 1]",28,986,353,33360,64.65631115459882,3501,44,283
1322,"[8, 5, 7, 8, 0]",28,830,428,26370,57.9635518590998,3524,29,251
1323,"[8, 5, 8, 4, 3]",28,1037,211,29388,67.48165362035226,3774,39,182
1324,"[8, 5, 8, 5, 2]",28,816,257,21774,67.50733855185909,3793,19,164
1325,"[8, 5, 8, 6, 1]",28,753,369,11952,63.030821917808225,3816,4,204
1326,"[8, 5, 8, 7, 0]",28,762,433,15210,60.03913894324854,3682,13,161
1327,"[8, 5, 9, 4, 2]",28,764,274,14232,67.41071428571429,3889,9,152
1328,"[8, 5, 9, 5, 1]",28,889,409,27516,63.72676125244618,3618,39,134
1329,"[8, 5, 9, 6, 0]",28,777,417,20520,58.88698630136986,3749,34,93
1330,"[8, 5, 10, 4, 1]",28,614,403,10224,58.67172211350293,3856,8,114
1331,"[8, 5, 10, 5, 0]",28,638,406,9576,60.91731898238748,3695,4,83
1332,"[8, 5, 11, 4, 0]",28,868,449,23598,59.63796477495108,3509,29,94
1333,"[8, 6, 4, 4, 6]",28,1468,71,101700,68.02348336594912,3337,29,953
1334,"[8, 6, 4, 5, 5]",28,1364,111,91938,68.61790606653621,3272,26,778
1335,"[8, 6, 4, 6, 4]",28,1390,183,109698,68.09319960861056,3265,16,914
1336,"[8, 6, 4, 7, 3]",28,1406,248,84450,66.08488258317026,3120,25,778
1337,"[8, 6, 4, 8, 2]",28,1374,301,98946,62.62597847358121,3193,27,852
1338,"[8, 6, 4, 9, 1]",28,1501,354,139206,64.1108121330724,3006,37,923
1339,"[8, 6, 4, 10, 0]",28,1392,426,93828,57.43150684931507,2861,14,851
1340,"[8, 6, 5, 4, 5]",28,1310,161,69408,70.48923679060665,3541,5,846
1341,"[8, 6, 5, 5, 4]",28,1307,159,55860,69.02152641878669,3431,13,713
1342,"[8, 6, 5, 6, 3]",28,1307,239,52608,69.15851272015655,3305,44,529
1343,"[8, 6, 5, 7, 2]",28,1028,252,37002,68.40508806262231,3518,5,555
1344,"[8, 6, 5, 8, 1]",28,1153,357,56364,62.550146771037184,3394,10,675
1345,"[8, 6, 5, 9, 0]",28,1235,477,52290,60.53082191780822,3270,20,604
1346,"[8, 6, 6, 4, 4]",28,1016,117,29646,67.58683953033268,3650,13,461
1347,"[8, 6, 6, 5, 3]",28,1018,245,28098,68.45890410958904,3578,10,446
1348,"[8, 6, 6, 6, 2]",28,965,242,27522,66.32950097847358,3571,18,386
1349,"[8, 6, 6, 7, 1]",28,978,368,31212,66.99486301369863,3561,16,502
1350,"[8, 6, 6, 8, 0]",28,1093,436,38886,61.81506849315068,3319,38,412
1351,"[8, 6, 7, 4, 3]",28,945,219,18600,68.39897260273973,3669,4,330
1352,"[8, 6, 7, 5, 2]",28,716,274,12072,68.9860567514677,3856,2,281
1353,"[8, 6, 7, 6, 1]",28,855,389,20880,66.16682974559687,3617,11,281
1354,"[8, 6, 7, 7, 0]",28,887,425,16320,61.57045009784736,3545,7,266
1355,"[8, 6, 8, 4, 2]",28,916,290,25104,66.07142857142857,3668,31,206
1356,"[8, 6, 8, 5, 1]",28,974,355,24306,69.03864970645792,3629,23,202
1357,"[8, 6, 8, 6, 0]",28,644,471,11592,60.12353228962818,3898,3,229
1358,"[8, 6, 9, 4, 1]",28,744,358,13992,64.4263698630137,3795,15,133
1359,"[8, 6, 9, 5, 0]",28,592,419,8838,61.58023483365949,3739,4,113
1360,"[8, 6, 10, 4, 0]",28,753,456,14856,63.92734833659491,3731,7,102
1361,"[8, 7, 4, 4, 5]",28,1457,118,113328,68.52617416829746,3361,17,961
1362,"[8, 7, 4, 5, 4]",28,1237,199,103866,70.17734833659492,3425,7,906
1363,"[8, 7, 4, 6, 3]",28,1621,189,145530,69.77739726027397,3078,42,942
1364,"[8, 7, 4, 7, 2]",28,1200,311,88494,64.18175146771037,3355,7,878
1365,"[8, 7, 4, 8, 1]",28,1188,371,76518,63.10787671232877,3204,7,814
1366,"[8, 7, 4, 9, 0]",28,1370,427,79968,60.23727984344423,2991,20,806
1367,"[8, 7, 5, 4, 4]",28,1187,160,33912,71.06286692759296,3491,11,545
1368,"[8, 7, 5, 5, 3]",28,1181,229,42846,70.97602739726028,3431,6,677
1369,"[8, 7, 5, 6, 2]",28,1202,280,46800,65.97358121330724,3405,13,630
1370,"[8, 7, 5, 7, 1]",28,1187,399,44088,64.9926614481409,3247,15,573
1371,"[8, 7, 5, 8, 0]",28,1034,455,38664,61.48361056751468,3477,0,641
1372,"[8, 7, 6, 4, 3]",28,1133,213,38430,70.97358121330724,3488,27,491
1373,"[8, 7, 6, 5, 2]",28,1010,304,29964,69.16707436399217,3531,30,337
1374,"[8, 7, 6, 6, 1]",28,1094,359,35358,70.31066536203522,3466,17,488
1375,"[8, 7, 6, 7, 0]",28,814,463,18576,66.87377690802349,3667,2,378
1376,"[8, 7, 7, 4, 2]",28,1023,279,24006,68.52739726027397,3489,20,284
1377,"[8, 7, 7, 5, 1]",28,915,373,22032,66.89090019569471,3633,7,333
1378,"[8, 7, 7, 6, 0]",28,810,410,23892,66.04696673189824,3581,16,300
1379,"[8, 7, 8, 4, 1]",28,814,375,13896,66.98263209393346,3721,5,192
1380,"[8, 7, 8, 5, 0]",28,617,414,9960,63.10787671232877,3790,0,156
1381,"[8, 7, 9, 4, 0]",28,720,450,9768,64.1022504892368,3700,4,130
1382,"[8, 8, 4, 4, 4]",28,1472,183,76362,72.47676125244618,3213,10,814
1383,"[8, 8, 4, 5, 3]",28,1390,226,82746,72.33610567514677,3305,20,826
1384,"[8, 8, 4, 6, 2]",28,1371,283,86376,66.60714285714285,3164,21,882
1385,"[8, 8, 4, 7, 1]",28,1206,384,82224,65.58219178082192,3296,20,810
1386,"[8, 8, 4, 8, 0]",28,1150,444,62574,63.04549902152642,3223,3,789
1387,"[8, 8, 5, 4, 3]",28,1189,254,36882,70.91731898238748,3485,4,600
1388,"[8, 8, 5, 5, 2]",28,1160,271,51264,71.00293542074364,3454,8,738
1389,"[8, 8, 5, 6, 1]",28,1111,356,43134,68.03816046966732,3325,7,611
1390,"[8, 8, 5, 7, 0]",28,980,408,45318,63.5371819960861,3437,4,657
1391,"[8, 8, 6, 4, 2]",28,1033,298,24024,68.02592954990216,3469,5,422
1392,"[8, 8, 6, 5, 1]",28,1076,376,31026,69.65998043052838,3468,5,489
1393,"[8, 8, 6, 6, 0]",28,889,403,19212,68.49681996086106,3451,9,343
1394,"[8, 8, 7, 4, 1]",28,974,369,36930,69.83977495107632,3451,37,327
1395,"[8, 8, 7, 5, 0]",28,867,424,17712,69.15239726027397,3609,3,336
1396,"[8, 8, 8, 4, 0]",28,734,467,15324,68.89065557729941,3770,4,236
1397,"[8, 9, 4, 4, 3]",28,1392,247,102282,72.23703522504893,3248,10,974
1398,"[8, 9, 4, 5, 2]",28,1244,294,105138,72.06090998043054,3397,6,939
1399,"[8, 9, 4, 6, 1]",28,1187,362,87462,69.32118395303327,3193,12,822
1400,"[8, 9, 4, 7, 0]",28,1292,440,87186,69.50954011741683,3206,13,876
1401,"[8, 9, 5, 4, 2]",28,1126,296,36336,73.88454011741683,3487,5,603
1402,"[8, 9, 5, 5, 1]",28,1311,331,42408,72.87793542074364,3300,11,644
1403,"[8, 9, 5, 6, 0]",28,1003,432,34308,66.57778864970646,3432,5,564
1404,"[8, 9, 6, 4, 1]",28,920,359,18834,70.52348336594912,3584,5,326
1405,"[8, 9, 6, 5, 0]",28,895,439,32418,66.26345401174169,3461,10,491
1406,"[8, 9, 7, 4, 0]",28,825,463,19488,69.76149706457926,3620,9,317
1407,"[8, 10, 4, 4, 2]",28,1259,273,82320,73.78180039138942,3283,7,852
1408,"[8, 10, 4, 5, 1]",28,1202,373,87798,66.77837573385519,3232,20,840
1409,"[8, 10, 4, 6, 0]",28,1176,447,95742,68.64603718199609,3228,22,784
1410,"[8, 10, 5, 4, 1]",28,1037,354,43194,69.73214285714285,3488,3,639
1411,"[8, 10, 5, 5, 0]",28,1000,410,24672,68.40508806262231,3317,0,504
1412,"[8, 10, 6, 4, 0]",28,1033,465,22224,72.00587084148728,3330,13,315
1413,"[8, 11, 4, 4, 1]",28,1262,364,107964,70.92221135029354,3263,13,967
1414,"[8, 11, 4, 5, 0]",28,1200,473,62028,72.89016634050881,3159,3,821
1415,"[8, 11, 5, 4, 0]",28,887,391,26136,69.88625244618395,3402,0,534
1416,"[8, 12, 4, 4, 0]",28,1268,427,85524,75.29476516634051,3109,13,864
1417,"[9, 4, 4, 4, 7]",28,1654,45,108696,65.77666340508806,3138,38,899
1418,"[9, 4, 4, 5, 6]",28,1499,70,84252,64.93028375733854,3276,18,867
1419,"[9, 4, 4, 6, 5]",28,1668,96,162204,64.42392367906066,3064,73,907
1420,"[9, 4, 4, 7, 4]",28,1487,169,102402,60.605430528375734,3168,29,824
1421,"[9, 4, 4, 8, 3]",28,1528,199,104148,57.55381604696673,3055,36,809
1422,"[9, 4, 4, 9, 2]",28,1584,257,119688,58.75611545988259,3158,35,1022
1423,"[9, 4, 4, 10, 1]",28,1482,399,111612,57.19422700587084,3099,37,850
1424,"[9, 4, 4, 11, 0]",28,1488,414,87588,53.42343444227006,2950,37,820
1425,"[9, 4, 5, 4, 6]",28,1353,60,57078,67.60640900195695,3371,26,668
1426,"[9, 4, 5, 5, 5]",28,1230,130,46734,64.42759295499022,3542,9,664
1427,"[9, 4, 5, 6, 4]",28,1265,172,55134,61.5582191780822,3544,43,588
1428,"[9, 4, 5, 7, 3]",28,1185,242,40962,60.92465753424657,3366,22,545
1429,"[9, 4, 5, 8, 2]",28,1383,311,57684,58.606898238747554,3288,36,628
1430,"[9, 4, 5, 9, 1]",28,1126,348,44520,58.182485322896284,3464,10,620
1431,"[9, 4, 5, 10, 0]",28,1290,481,50832,54.9926614481409,3119,27,589
1432,"[9, 4, 6, 4, 5]",28,1131,142,38190,66.2133072407045,3633,13,519
1433,"[9, 4, 6, 5, 4]",28,1047,167,25074,62.38380626223092,3570,12,372
1434,"[9, 4, 6, 6, 3]",28,1144,220,39630,63.660714285714285,3471,25,474
1435,"[9, 4, 6, 7, 2]",28,1079,287,39318,58.26076320939335,3489,34,401
1436,"[9, 4, 6, 8, 1]",28,1185,376,39090,60.97235812133073,3408,50,370
1437,"[9, 4, 6, 9, 0]",28,992,430,29832,54.996330724070454,3366,15,426
1438,"[9, 4, 7, 4, 4]",28,983,135,21456,65.35836594911937,3707,17,270
1439,"[9, 4, 7, 5, 3]",28,947,243,22074,63.01247553816047,3580,27,188
1440,"[9, 4, 7, 6, 2]",28,862,300,18030,63.17759295499022,3757,10,290
1441,"[9, 4, 7, 7, 1]",28,1069,388,32616,62.118395303326814,3427,31,295
1442,"[9, 4, 7, 8, 0]",28,909,448,20136,56.84197651663405,3576,14,284
1443,"[9, 4, 8, 4, 3]",28,996,223,25680,63.55430528375734,3627,31,169
1444,"[9, 4, 8, 5, 2]",28,969,310,28590,63.74999999999999,3550,37,200
1445,"[9, 4, 8, 6, 1]",28,910,367,24960,57.79965753424657,3423,36,145
1446,"[9, 4, 8, 7, 0]",28,715,439,15198,55.44275929549902,3667,8,177
1447,"[9, 4, 9, 4, 2]",28,1028,285,39120,63.35371819960861,3372,63,100
1448,"[9, 4, 9, 5, 1]",28,877,388,27798,60.06971624266145,3647,37,129
1449,"[9, 4, 9, 6, 0]",28,773,459,18792,55.90508806262231,3595,24,97
1450,"[9, 4, 10, 4, 1]",28,881,369,20988,57.53913894324854,3578,26,91
1451,"[9, 4, 10, 5, 0]",28,663,476,14892,58.0149217221135,3659,19,102
1452,"[9, 4, 11, 4, 0]",28,850,451,18720,54.73214285714286,3545,22,101
1453,"[9, 5, 4, 4, 6]",28,1675,100,91902,67.53180039138942,3118,42,816
1454,"[9, 5, 4, 5, 5]",28,1493,101,85716,66.00293542074364,3256,17,880
1455,"[9, 5, 4, 6, 4]",28,1598,169,126534,66.11668297455968,3147,40,940
1456,"[9, 5, 4, 7, 3]",28,1505,228,107778,63.98361056751468,3114,41,847
1457,"[9, 5, 4, 8, 2]",28,1492,268,122286,63.34026418786692,3029,42,930
1458,"[9, 5, 4, 9, 1]",28,1468,346,131790,56.39432485322896,2984,42,947
1459,"[9, 5, 4, 10, 0]",28,1432,464,93258,55.69227005870842,3061,17,883
1460,"[9, 5, 5, 4, 5]",28,1294,62,45642,65.68126223091977,3419,11,616
1461,"[9, 5, 5, 5, 4]",28,1320,165,61800,68.94202544031312,3486,34,660
1462,"[9, 5, 5, 6, 3]",28,1199,259,38568,63.15190802348336,3378,26,525
1463,"[9, 5, 5, 7, 2]",28,1228,309,45480,62.87181996086105,3436,16,566
1464,"[9, 5, 5, 8, 1]",28,1246,378,52440,56.846868884540115,3161,36,533
1465,"[9, 5, 5, 9, 0]",28,1170,434,47592,59.0582191780822,3265,15,635
1466,"[9, 5, 6, 4, 4]",28,1248,180,41112,69.4043542074364,3507,23,498
1467,"[9, 5, 6, 5, 3]",28,1136,257,30864,67.0804794520548,3557,20,378
1468,"[9, 5, 6, 6, 2]",28,1214,303,39102,65.6690313111546,3321,36,404
1469,"[9, 5, 6, 7, 1]",28,890,340,27756,61.676859099804304,3636,5,459
1470,"[9, 5, 6, 8, 0]",28,1007,436,26520,61.0665362035225,3433,16,360
1471,"[9, 5, 7, 4, 3]",28,1066,268,31938,66.43101761252446,3526,29,277
1472,"[9, 5, 7, 5, 2]",28,985,272,29754,60.744863013698634,3488,37,249
1473,"[9, 5, 7, 6, 1]",28,919,384,23112,60.91976516634051,3560,20,284
1474,"[9, 5, 7, 7, 0]",28,947,451,24504,59.84711350293542,3490,23,244
1475,"[9, 5, 8, 4, 2]",28,884,290,17880,63.098091976516635,3750,5,214
1476,"[9, 5, 8, 5, 1]",28,934,364,25824,61.978962818003914,3457,40,190
1477,"[9, 5, 8, 6, 0]",28,780,454,17424,60.874510763209386,3613,13,171
1478,"[9, 5, 9, 4, 1]",28,771,399,13668,62.882827788649706,3661,7,137
1479,"[9, 5, 9, 5, 0]",28,756,472,13152,61.801614481409004,3757,7,154
1480,"[9, 5, 10, 4, 0]",28,815,466,19764,57.311643835616444,3560,14,129
1481,"[9, 6, 4, 4, 5]",28,1578,157,75414,69.4777397260274,3195,22,789
1482,"[9, 6, 4, 5, 4]",28,1323,146,130272,64.84955968688845,3356,47,854
1483,"[9, 6, 4, 6, 3]",28,1502,265,112530,66.10812133072407,3132,26,921
1484,"[9, 6, 4, 7, 2]",28,1358,302,95004,62.59173189823875,3101,19,876
1485,"[9, 6, 4, 8, 1]",28,1263,336,95820,60.12964774951076,3243,4,913
1486,"[9, 6, 4, 9, 0]",28,1475,433,89496,57.366682974559694,2953,46,805
1487,"[9, 6, 5, 4, 4]",28,1364,177,52902,70.24461839530332,3393,28,637
1488,"[9, 6, 5, 5, 3]",28,1048,261,56928,64.88992172211351,3496,6,694
1489,"[9, 6, 5, 6, 2]",28,1137,250,41448,65.26418786692759,3404,19,574
1490,"[9, 6, 5, 7, 1]",28,1005,359,29670,60.700831702544036,3365,6,507
1491,"[9, 6, 5, 8, 0]",28,1289,462,47670,59.756604696673186,3159,22,578
1492,"[9, 6, 6, 4, 3]",28,1172,254,32538,69.01908023483367,3569,13,450
1493,"[9, 6, 6, 5, 2]",28,860,292,23736,65.82436399217221,3635,5,417
1494,"[9, 6, 6, 6, 1]",28,939,392,22716,60.528375733855185,3537,13,335
1495,"[9, 6, 6, 7, 0]",28,1032,459,28038,62.84246575342466,3443,14,437
1496,"[9, 6, 7, 4, 2]",28,1039,294,25536,67.50856164383562,3421,23,276
1497,"[9, 6, 7, 5, 1]",28,964,344,25758,64.76272015655577,3537,19,356
1498,"[9, 6, 7, 6, 0]",28,996,498,30654,63.00636007827789,3273,48,191
1499,"[9, 6, 8, 4, 1]",28,784,379,12828,64.24657534246575,3737,3,203
1500,"[9, 6, 8, 5, 0]",28,801,457,15264,62.61497064579257,3683,8,197
1501,"[9, 6, 9, 4, 0]",28,797,403,18888,60.57240704500978,3476,18,151
1502,"[9, 7, 4, 4, 4]",28,1402,169,99264,71.37230919765166,3263,16,899
1503,"[9, 7, 4, 5, 3]",28,1236,241,87414,64.32607632093934,3419,9,869
1504,"[9, 7, 4, 6, 2]",28,1249,253,73290,65.66291585127202,3245,14,784
1505,"[9, 7, 4, 7, 1]",28,1167,369,85050,59.43003913894324,3258,8,885
1506,"[9, 7, 4, 8, 0]",28,1313,422,86232,60.342465753424655,3121,8,891
1507,"[9, 7, 5, 4, 3]",28,1185,233,38460,73.20327788649706,3379,11,575
1508,"[9, 7, 5, 5, 2]",28,1049,301,34416,67.44251467710372,3438,1,588
1509,"[9, 7, 5, 6, 1]",28,1241,345,51696,66.4628180039139,3421,6,701
1510,"[9, 7, 5, 7, 0]",28,1174,446,55182,62.363013698630134,3236,8,700
1511,"[9, 7, 6, 4, 2]",28,1017,273,28674,67.77030332681018,3480,10,437
1512,"[9, 7, 6, 5, 1]",28,1058,353,28290,67.45719178082192,3639,14,448
1513,"[9, 7, 6, 6, 0]",28,1048,438,37416,63.69985322896282,3399,24,420
1514,"[9, 7, 7, 4, 1]",28,834,371,12438,66.4041095890411,3706,2,261
1515,"[9, 7, 7, 5, 0]",28,877,433,20412,64.04109589041096,3520,11,290
1516,"[9, 7, 8, 4, 0]",28,744,452,16914,62.60029354207436,3669,5,216
1517,"[9, 8, 4, 4, 3]",28,1283,242,77358,68.06996086105676,3349,1,862
1518,"[9, 8, 4, 5, 2]",28,1208,286,73782,68.17759295499022,3349,9,851
1519,"[9, 8, 4, 6, 1]",28,1454,388,83016,65.31066536203522,3002,31,762
1520,"[9, 8, 4, 7, 0]",28,1195,412,113466,61.42245596868885,3278,9,915
1521,"[9, 8, 5, 4, 2]",28,1156,272,53490,67.80577299412916,3451,10,728
1522,"[9, 8, 5, 5, 1]",28,1083,347,47310,67.64187866927594,3451,0,736
1523,"[9, 8, 5, 6, 0]",28,1043,469,44592,66.63405088062623,3468,8,686
1524,"[9, 8, 6, 4, 1]",28,833,354,18402,67.3752446183953,3555,0,374
1525,"[9, 8, 6, 5, 0]",28,867,432,25008,63.52128180039139,3555,8,421
1526,"[9, 8, 7, 4, 0]",28,817,436,18060,65.51736790606654,3699,3,329
1527,"[9, 9, 4, 4, 2]",28,1288,281,104856,68.53595890410958,3391,4,851
1528,"[9, 9, 4, 5, 1]",28,1310,361,71568,68.46257338551858,3361,3,834
1529,"[9, 9, 4, 6, 0]",28,1230,479,94890,67.13429549902152,3212,5,929
1530,"[9, 9, 5, 4, 1]",28,1252,352,56454,72.46086105675147,3311,9,690
1531,"[9, 9, 5, 5, 0]",28,987,439,53868,68.54452054794521,3479,0,704
1532,"[9, 9, 6, 4, 0]",28,925,417,24708,69.48140900195695,3379,1,439
1533,"[9, 10, 4, 4, 1]",28,1354,349,104196,70.12964774951075,3207,11,883
1534,"[9, 10, 4, 5, 0]",28,1269,414,92118,69.85445205479452,3279,2,919
1535,"[9, 10, 5, 4, 0]",28,1084,460,55254,69.76394324853229,3320,15,679
1536,"[9, 11, 4, 4, 0]",28,1419,394,155466,70.86472602739727,3170,19,1092
1537,"[10, 4, 4, 4, 6]",28,1741,78,140280,61.023727984344426,3041,58,996
1538,"[10, 4, 4, 5, 5]",28,1593,141,138936,65.20058708414874,3182,45,947
1539,"[10, 4, 4, 6, 4]",28,1448,182,116280,60.229941291585135,3122,20,895
1540,"[10, 4, 4, 7, 3]",28,1546,201,107514,59.81531311154599,3085,30,854
1541,"[10, 4, 4, 8, 2]",28,1499,267,102192,57.35445205479452,3113,22,904
1542,"[10, 4, 4, 9, 1]",28,1415,381,99792,55.41462818003914,3082,24,901
1543,"[10, 4, 4, 10, 0]",28,1527,410,121668,52.73116438356165,2811,26,844
1544,"[10, 4, 5, 4, 5]",28,1320,90,71400,63.2497553816047,3462,7,787
1545,"[10, 4, 5, 5, 4]",28,1316,191,50262,63.81115459882584,3306,25,602
1546,"[10, 4, 5, 6, 3]",28,1385,245,57648,62.92196673189824,3154,45,581
1547,"[10, 4, 5, 7, 2]",28,1110,273,40152,57.734833659491194,3343,23,527
1548,"[10, 4, 5, 8, 1]",28,1058,315,32784,52.87426614481409,3321,8,535
1549,"[10, 4, 5, 9, 0]",28,1168,455,56052,54.40680039138943,3343,14,628
1550,"[10, 4, 6, 4, 4]",28,1290,177,38382,63.76100782778865,3442,28,468
1551,"[10, 4, 6, 5, 3]",28,1270,195,51330,62.769080234833666,3382,47,540
1552,"[10, 4, 6, 6, 2]",28,1209,268,45570,63.785469667318985,3348,59,375
1553,"[10, 4, 6, 7, 1]",28,1147,381,34032,58.60934442270058,3345,32,365
1554,"[10, 4, 6, 8, 0]",28,1103,465,36738,55.0293542074364,3280,30,430
1555,"[10, 4, 7, 4, 3]",28,924,234,26412,59.35543052837573,3571,27,230
1556,"[10, 4, 7, 5, 2]",28,1052,304,26712,62.59784735812133,3559,21,271
1557,"[10, 4, 7, 6, 1]",28,950,321,20622,57.705479452054796,3600,12,237
1558,"[10, 4, 7, 7, 0]",28,947,455,22932,58.83683953033268,3476,9,357
1559,"[10, 4, 8, 4, 2]",28,835,308,21462,59.61105675146771,3736,17,239
1560,"[10, 4, 8, 5, 1]",28,971,376,27414,58.02592954990216,3516,39,174
1561,"[10, 4, 8, 6, 0]",28,726,445,13704,55.0513698630137,3661,7,169
1562,"[10, 4, 9, 4, 1]",28,945,323,29676,58.365949119373774,3529,36,156
1563,"[10, 4, 9, 5, 0]",28,823,449,22680,55.15777886497064,3520,27,135
1564,"[10, 4, 10, 4, 0]",28,903,444,25650,56.87133072407045,3548,37,91
1565,"[10, 5, 4, 4, 5]",28,1312,84,71910,63.365949119373774,3472,3,845
1566,"[10, 5, 4, 5, 4]",28,1508,171,90192,63.68517612524462,3167,21,844
1567,"[10, 5, 4, 6, 3]",28,1470,227,121728,63.43444227005871,3077,43,902
1568,"[10, 5, 4, 7, 2]",28,1289,323,86712,59.33341487279843,3233,13,842
1569,"[10, 5, 4, 8, 1]",28,1326,322,99924,58.8013698630137,3138,4,979
1570,"[10, 5, 4, 9, 0]",28,1258,456,122232,55.05381604696673,3069,14,944
1571,"[10, 5, 5, 4, 4]",28,1316,181,51144,65.44398238747554,3386,23,641
1572,"[10, 5, 5, 5, 3]",28,1384,233,43356,64.3456457925636,3265,25,545
1573,"[10, 5, 5, 6, 2]",28,1313,263,53112,59.60494129158512,3341,34,603
1574,"[10, 5, 5, 7, 1]",28,1217,363,57270,57.232142857142854,3429,23,675
1575,"[10, 5, 5, 8, 0]",28,1330,439,71502,58.65826810176126,3258,27,680
1576,"[10, 5, 6, 4, 3]",28,1264,223,37842,66.212084148728,3341,39,386
1577,"[10, 5, 6, 5, 2]",28,1118,263,33522,63.01002935420744,3524,15,487
1578,"[10, 5, 6, 6, 1]",28,830,392,19890,60.31922700587084,3591,12,283
1579,"[10, 5, 6, 7, 0]",28,793,426,20196,56.75269080234834,3598,5,390
1580,"[10, 5, 7, 4, 2]",28,887,264,16416,62.117172211350294,3690,10,244
1581,"[10, 5, 7, 5, 1]",28,1053,354,36732,61.3013698630137,3448,48,272
1582,"[10, 5, 7, 6, 0]",28,958,433,24072,57.31286692759296,3401,26,235
1583,"[10, 5, 8, 4, 1]",28,928,347,21438,63.06996086105675,3641,21,203
