,distribution,bed_amount,denied,covid_denied,waiting_time,occupancy,admissioned,failed_reschedules,succesful_reschedules
926,"[6, 7, 5, 5, 25]",[48],1306,849,41202,84.77240296803653,5206,22,562
927,"[6, 7, 5, 6, 24]",[48],1217,1012,56940,83.84988584474885,5209,7,658
928,"[6, 7, 5, 7, 23]",[48],1250,1026,61314,81.53039383561645,5097,23,684
929,"[6, 7, 5, 8, 22]",[48],1068,1031,39648,78.54951484018264,5270,0,640
930,"[6, 7, 5, 9, 21]",[48],1342,1155,55056,76.84717465753424,4975,18,709
931,"[6, 7, 5, 10, 20]",[48],1128,1379,51402,76.96775114155251,5023,1,685
932,"[6, 7, 6, 4, 25]",[48],1067,846,27678,85.04994292237443,5392,9,412
933,"[6, 7, 6, 5, 24]",[48],1053,1005,21660,82.7896689497717,5321,2,390
934,"[6, 7, 6, 6, 23]",[48],1004,1072,26208,81.88998287671232,5367,4,455
935,"[6, 7, 6, 7, 22]",[48],1130,1025,31848,80.77982305936074,5223,29,402
936,"[6, 7, 6, 8, 21]",[48],1078,1094,35484,77.66909246575342,5185,34,417
937,"[6, 7, 6, 9, 20]",[48],936,1161,22302,75.5693493150685,5140,1,420
938,"[6, 7, 7, 4, 24]",[48],908,903,14466,82.96090182648402,5507,1,302
939,"[6, 7, 7, 5, 23]",[48],1005,961,25932,82.86386986301369,5453,18,339
940,"[6, 7, 7, 6, 22]",[48],927,1017,19782,81.08661529680366,5440,11,270
941,"[6, 7, 7, 7, 21]",[48],1002,1250,31158,78.69791666666667,5200,38,259
942,"[6, 7, 7, 8, 20]",[48],692,1222,15816,76.92993721461188,5472,6,275
943,"[6, 7, 8, 4, 23]",[48],739,1127,11532,82.63413242009132,5506,1,234
944,"[6, 7, 8, 5, 22]",[48],760,1148,10146,81.55108447488585,5540,7,176
945,"[6, 7, 8, 6, 21]",[48],767,1060,16152,79.13527397260273,5517,18,175
946,"[6, 7, 8, 7, 20]",[48],606,1180,10752,76.42622716894977,5534,7,170
947,"[6, 7, 9, 4, 22]",[48],691,1131,15960,79.75385273972603,5561,11,152
948,"[6, 7, 9, 5, 21]",[48],611,1113,6480,77.25456621004567,5534,4,88
949,"[6, 7, 9, 6, 20]",[48],461,1116,6696,75.74129566210046,5641,0,106
950,"[6, 7, 10, 4, 21]",[48],664,1028,9936,77.63841324200914,5526,1,132
951,"[6, 7, 10, 5, 20]",[48],620,1256,7512,75.83119292237443,5510,6,93
952,"[6, 7, 11, 4, 20]",[48],665,1091,11550,76.39840182648402,5498,2,130
953,"[6, 8, 4, 4, 26]",[48],1624,811,109650,86.10516552511416,4900,26,887
954,"[6, 8, 4, 5, 25]",[48],1429,838,110208,85.70134132420091,4986,10,909
955,"[6, 8, 4, 6, 24]",[48],1497,882,118014,83.88841324200914,4971,11,931
956,"[6, 8, 4, 7, 23]",[48],1293,1088,100872,81.99557648401826,5191,7,947
957,"[6, 8, 4, 8, 22]",[48],1224,1185,94662,80.26826484018265,4936,5,868
958,"[6, 8, 4, 9, 21]",[48],1433,1146,98376,79.17594178082192,4838,9,885
959,"[6, 8, 4, 10, 20]",[48],1511,1234,128640,78.23844178082192,4643,32,954
960,"[6, 8, 5, 4, 25]",[48],1230,940,50910,85.11843607305936,5146,17,574
961,"[6, 8, 5, 5, 24]",[48],1078,829,53598,82.32377283105022,5519,0,726
962,"[6, 8, 5, 6, 23]",[48],1039,860,38154,81.95276826484019,5277,0,622
963,"[6, 8, 5, 7, 22]",[48],1148,1075,39966,82.14754566210046,5210,2,599
964,"[6, 8, 5, 8, 21]",[48],872,1053,29142,79.14026826484019,5357,2,528
965,"[6, 8, 5, 9, 20]",[48],1144,1278,43512,77.08119292237443,4984,7,650
966,"[6, 8, 6, 4, 24]",[48],883,1005,20088,82.89740296803653,5522,3,384
967,"[6, 8, 6, 5, 23]",[48],814,961,20544,80.33675799086758,5617,3,403
968,"[6, 8, 6, 6, 22]",[48],855,1004,25200,80.45662100456622,5434,10,422
969,"[6, 8, 6, 7, 21]",[48],942,1091,22770,80.90325342465754,5344,4,392
970,"[6, 8, 6, 8, 20]",[48],1173,1233,38304,79.0339611872146,5105,42,415
971,"[6, 8, 7, 4, 23]",[48],900,905,16128,82.0126997716895,5346,11,278
972,"[6, 8, 7, 5, 22]",[48],770,1113,13212,82.14897260273972,5636,1,320
973,"[6, 8, 7, 6, 21]",[48],734,1145,11112,80.4459189497717,5638,0,268
974,"[6, 8, 7, 7, 20]",[48],664,1167,10776,77.28667237442922,5490,0,243
975,"[6, 8, 8, 4, 22]",[48],796,981,12336,81.32134703196347,5571,1,194
976,"[6, 8, 8, 5, 21]",[48],965,1118,27288,80.79551940639269,5266,38,170
977,"[6, 8, 8, 6, 20]",[48],641,1197,9888,79.31364155251141,5677,0,193
978,"[6, 8, 9, 4, 21]",[48],1028,1078,30372,80.14982876712328,5049,50,119
979,"[6, 8, 9, 5, 20]",[48],468,1292,3456,76.75299657534246,5583,0,97
980,"[6, 8, 10, 4, 20]",[48],653,1237,9582,77.67337328767124,5545,5,125
981,"[6, 9, 4, 4, 25]",[48],1383,794,80292,86.5460901826484,4946,10,812
982,"[6, 9, 4, 5, 24]",[48],1271,934,79296,83.52668378995433,5198,2,878
983,"[6, 9, 4, 6, 23]",[48],1278,860,96504,83.38684360730593,5063,7,867
984,"[6, 9, 4, 7, 22]",[48],1253,1062,138048,80.80479452054794,5214,28,1015
985,"[6, 9, 4, 8, 21]",[48],1389,1108,133566,79.99857305936074,4960,14,1036
986,"[6, 9, 4, 9, 20]",[48],1200,1294,73152,79.11030251141553,4878,4,816
987,"[6, 9, 5, 4, 24]",[48],1164,964,35814,83.89982876712328,5252,1,636
988,"[6, 9, 5, 5, 23]",[48],1182,921,43704,83.8177796803653,5134,16,604
989,"[6, 9, 5, 6, 22]",[48],981,1037,36480,81.3220605022831,5279,5,576
990,"[6, 9, 5, 7, 21]",[48],1007,1182,57288,79.10245433789954,5286,0,735
991,"[6, 9, 5, 8, 20]",[48],866,1200,30264,78.04580479452055,5350,2,558
992,"[6, 9, 6, 4, 23]",[48],1030,1096,22602,84.72816780821918,5332,8,393
993,"[6, 9, 6, 5, 22]",[48],1056,973,34800,83.4931506849315,5220,12,483
994,"[6, 9, 6, 6, 21]",[48],829,1113,22878,81.11515410958904,5443,4,438
995,"[6, 9, 6, 7, 20]",[48],973,1220,21768,81.04808789954338,5130,3,355
996,"[6, 9, 7, 4, 22]",[48],984,1164,19944,83.88912671232876,5325,4,324
997,"[6, 9, 7, 5, 21]",[48],673,1122,12906,80.1519691780822,5530,0,270
998,"[6, 9, 7, 6, 20]",[48],559,1108,12384,77.9623287671233,5556,0,282
999,"[6, 9, 8, 4, 21]",[48],690,1161,11112,79.45205479452055,5565,7,180
1000,"[6, 9, 8, 5, 20]",[48],644,1163,12792,78.97973744292237,5497,2,202
1001,"[6, 9, 9, 4, 20]",[48],698,1144,11316,81.08447488584474,5503,4,160
1002,"[6, 10, 4, 4, 24]",[48],1366,968,76320,85.39312214611871,4990,3,865
1003,"[6, 10, 4, 5, 23]",[48],1186,1049,61806,83.91980593607306,5270,2,787
1004,"[6, 10, 4, 6, 22]",[48],1243,1195,87324,82.00913242009132,5064,1,891
1005,"[6, 10, 4, 7, 21]",[48],1323,1156,98712,80.16695205479452,4902,5,914
1006,"[6, 10, 4, 8, 20]",[48],1368,1202,78954,79.59474885844749,4825,5,900
1007,"[6, 10, 5, 4, 23]",[48],1113,982,60492,83.40539383561644,5323,1,783
1008,"[6, 10, 5, 5, 22]",[48],1218,1208,60954,85.28895547945206,5211,7,831
1009,"[6, 10, 5, 6, 21]",[48],1016,1270,39756,83.88841324200914,5170,2,638
1010,"[6, 10, 5, 7, 20]",[48],891,1308,36240,79.10530821917808,5239,1,559
1011,"[6, 10, 6, 4, 22]",[48],1025,997,31242,83.74857305936074,5293,5,484
1012,"[6, 10, 6, 5, 21]",[48],931,1219,20370,83.25271118721462,5236,3,406
1013,"[6, 10, 6, 6, 20]",[48],788,1187,24036,80.28681506849315,5356,2,461
1014,"[6, 10, 7, 4, 21]",[48],848,1187,18528,82.3951198630137,5555,6,298
1015,"[6, 10, 7, 5, 20]",[48],469,1196,9864,78.47388698630137,5688,0,275
1016,"[6, 10, 8, 4, 20]",[48],584,1127,8664,79.97574200913242,5590,1,196
1017,"[6, 11, 4, 4, 23]",[48],1223,971,59460,84.54694634703196,5166,0,800
1018,"[6, 11, 4, 5, 22]",[48],1185,1141,84780,83.04509132420091,5076,15,841
1019,"[6, 11, 4, 6, 21]",[48],1358,1150,112746,82.76398401826484,4953,23,890
1020,"[6, 11, 4, 7, 20]",[48],1110,1181,91014,79.02682648401826,4953,11,796
1021,"[6, 11, 5, 4, 22]",[48],1133,1079,43998,86.10159817351598,5079,5,605
1022,"[6, 11, 5, 5, 21]",[48],741,1099,30648,79.14026826484019,5374,0,549
1023,"[6, 11, 5, 6, 20]",[48],915,1311,39240,78.98972602739725,5127,6,602
1024,"[6, 11, 6, 4, 21]",[48],1033,1114,26160,83.80136986301369,5241,11,436
1025,"[6, 11, 6, 5, 20]",[48],993,1247,33744,83.54380707762557,5162,6,440
1026,"[6, 11, 7, 4, 20]",[48],731,1173,13800,80.24686073059361,5556,0,260
1027,"[6, 12, 4, 4, 22]",[48],1167,1008,110610,79.76526826484019,5142,12,950
1028,"[6, 12, 4, 5, 21]",[48],1227,1190,91230,83.62228881278538,4906,9,876
1029,"[6, 12, 4, 6, 20]",[48],1324,1325,108132,81.6880707762557,4859,13,920
1030,"[6, 12, 5, 4, 21]",[48],1070,1002,46314,83.18778538812785,5202,4,647
1031,"[6, 12, 5, 5, 20]",[48],1110,1238,42102,82.8289098173516,5010,3,659
1032,"[6, 12, 6, 4, 20]",[48],1015,1284,33450,84.63470319634703,5064,14,472
1033,"[6, 13, 4, 4, 21]",[48],1254,1128,72726,83.9105308219178,4928,0,813
1034,"[6, 13, 4, 5, 20]",[48],1283,1269,94782,81.27211757990868,4958,8,931
1035,"[6, 13, 5, 4, 20]",[48],1235,1049,47400,82.66623858447488,5019,17,688
1036,"[6, 14, 4, 4, 20]",[48],1218,1159,77022,82.27454337899543,5031,3,850
1037,"[7, 4, 4, 6, 27]",[48],1610,643,132072,81.40054223744292,5153,30,949
1038,"[7, 4, 4, 7, 26]",[48],1497,773,86286,79.59332191780823,5224,15,869
1039,"[7, 4, 4, 8, 25]",[48],1335,787,86400,77.60916095890411,5142,6,855
1040,"[7, 4, 4, 9, 24]",[48],1610,999,130356,77.29951484018265,4843,34,971
1041,"[7, 4, 4, 10, 23]",[48],1384,959,58812,74.14954337899543,4955,14,697
1042,"[7, 4, 4, 11, 22]",[48],1539,1022,120138,73.17280251141553,4805,37,908
1043,"[7, 4, 4, 12, 21]",[48],1468,1169,100188,70.74272260273973,4695,46,844
1044,"[7, 4, 4, 13, 20]",[48],1570,1112,98778,70.12271689497716,4562,45,869
1045,"[7, 4, 5, 5, 27]",[48],1291,694,44046,81.87999429223744,5380,31,536
1046,"[7, 4, 5, 6, 26]",[48],1350,770,52302,79.77668378995433,5305,47,629
1047,"[7, 4, 5, 7, 25]",[48],1417,824,55452,80.47731164383562,5243,25,662
1048,"[7, 4, 5, 8, 24]",[48],1370,1046,61008,78.18635844748857,5010,47,592
1049,"[7, 4, 5, 9, 23]",[48],1230,1048,53298,77.48644406392694,5052,12,613
1050,"[7, 4, 5, 10, 22]",[48],1069,1064,35760,72.7939497716895,5146,6,533
1051,"[7, 4, 5, 11, 21]",[48],1212,1115,45660,73.21703767123287,4858,34,521
1052,"[7, 4, 5, 12, 20]",[48],1235,1262,51486,70.64426369863014,5016,7,692
1053,"[7, 4, 6, 4, 27]",[48],1304,773,37908,82.73473173515981,5488,27,430
1054,"[7, 4, 6, 5, 26]",[48],1178,695,38940,81.48758561643835,5445,31,461
1055,"[7, 4, 6, 6, 25]",[48],1143,919,30780,81.15867579908675,5337,9,487
1056,"[7, 4, 6, 7, 24]",[48],1029,840,28776,77.23173515981735,5464,14,427
1057,"[7, 4, 6, 8, 23]",[48],1063,1005,37884,76.30779109589041,5326,34,444
1058,"[7, 4, 6, 9, 22]",[48],938,1200,24576,73.89340753424658,5113,19,325
1059,"[7, 4, 6, 10, 21]",[48],1095,1104,44472,74.37071917808218,5237,42,519
1060,"[7, 4, 6, 11, 20]",[48],1159,1256,41460,71.26569634703196,5009,45,430
1061,"[7, 4, 7, 4, 26]",[48],1225,752,42198,81.16152968036529,5276,63,263
1062,"[7, 4, 7, 5, 25]",[48],1045,855,31266,80.86686643835617,5491,28,315
1063,"[7, 4, 7, 6, 24]",[48],1070,933,38832,79.1630993150685,5238,57,267
1064,"[7, 4, 7, 7, 23]",[48],905,988,22446,78.44534817351598,5406,15,264
1065,"[7, 4, 7, 8, 22]",[48],1006,988,28482,75.7584189497717,5293,34,269
1066,"[7, 4, 7, 9, 21]",[48],946,1127,28152,74.22231735159818,5199,34,211
1067,"[7, 4, 7, 10, 20]",[48],898,1219,22344,75.8675799086758,5430,13,326
1068,"[7, 4, 8, 4, 25]",[48],1020,855,31386,80.50870433789954,5557,39,208
1069,"[7, 4, 8, 5, 24]",[48],1018,907,34392,79.1937785388128,5503,59,178
1070,"[7, 4, 8, 6, 23]",[48],872,966,17424,76.4576198630137,5516,14,209
1071,"[7, 4, 8, 7, 22]",[48],956,1033,35076,76.17793949771689,5436,54,169
1072,"[7, 4, 8, 8, 21]",[48],841,1081,23640,74.59974315068493,5330,32,179
1073,"[7, 4, 8, 9, 20]",[48],770,1209,16836,71.93992579908675,5201,16,148
1074,"[7, 4, 9, 4, 24]",[48],785,1016,17100,78.36401255707763,5618,16,130
1075,"[7, 4, 9, 5, 23]",[48],927,872,27228,78.23844178082192,5505,40,131
1076,"[7, 4, 9, 6, 22]",[48],724,1145,15756,74.59332191780823,5514,18,109
1077,"[7, 4, 9, 7, 21]",[48],804,1107,19644,75.2119006849315,5350,27,98
1078,"[7, 4, 9, 8, 20]",[48],572,1192,12996,73.47888127853881,5593,9,123
1079,"[7, 4, 10, 4, 23]",[48],854,999,22152,76.95847602739725,5505,26,118
1080,"[7, 4, 10, 5, 22]",[48],832,981,12912,75.67208904109589,5533,14,88
1081,"[7, 4, 10, 6, 21]",[48],645,1014,11352,74.31221461187215,5577,11,68
1082,"[7, 4, 10, 7, 20]",[48],801,1141,23352,73.7749714611872,5448,31,102
1083,"[7, 4, 11, 4, 22]",[48],804,1126,16986,76.02668378995435,5425,23,82
1084,"[7, 4, 11, 5, 21]",[48],872,1165,31908,74.78595890410958,5250,51,66
1085,"[7, 4, 11, 6, 20]",[48],739,1313,17616,73.53738584474885,5430,22,63
1086,"[7, 4, 12, 4, 21]",[48],843,1143,20724,73.5423801369863,5265,25,84
1087,"[7, 4, 12, 5, 20]",[48],634,1105,11784,72.65553652968036,5429,12,74
1088,"[7, 4, 13, 4, 20]",[48],894,1264,25788,71.15154109589041,5320,43,60
1089,"[7, 5, 4, 5, 27]",[48],1502,722,125364,82.31735159817352,5055,30,874
1090,"[7, 5, 4, 6, 26]",[48],1494,663,113922,80.35887557077626,5138,25,909
1091,"[7, 5, 4, 7, 25]",[48],1583,777,120300,81.02668378995433,5130,25,974
1092,"[7, 5, 4, 8, 24]",[48],1459,890,100746,78.71432648401826,4924,35,855
1093,"[7, 5, 4, 9, 23]",[48],1419,967,98934,76.88998287671232,4960,24,906
1094,"[7, 5, 4, 10, 22]",[48],1449,1072,100398,75.54437785388129,4872,29,836
1095,"[7, 5, 4, 11, 21]",[48],1464,1061,85998,73.92765410958904,4670,35,805
1096,"[7, 5, 4, 12, 20]",[48],1552,1210,110532,71.4390696347032,4676,36,923
1097,"[7, 5, 5, 4, 27]",[48],1311,772,44790,83.15353881278538,5427,16,624
1098,"[7, 5, 5, 5, 26]",[48],1249,755,56706,82.13755707762557,5283,16,700
1099,"[7, 5, 5, 6, 25]",[48],1373,872,54738,82.53353310502283,5091,50,553
1100,"[7, 5, 5, 7, 24]",[48],1238,1071,56496,79.23016552511416,5151,18,644
1101,"[7, 5, 5, 8, 23]",[48],1286,887,63822,78.63227739726028,5156,46,669
1102,"[7, 5, 5, 9, 22]",[48],1298,948,48384,77.07191780821918,5029,31,564
1103,"[7, 5, 5, 10, 21]",[48],1194,1152,50796,74.31792237442923,4991,26,593
1104,"[7, 5, 5, 11, 20]",[48],1292,1334,57558,75.33961187214612,4892,17,635
1105,"[7, 5, 6, 4, 26]",[48],1044,730,28512,81.80436643835617,5546,12,416
1106,"[7, 5, 6, 5, 25]",[48],1218,744,37446,81.67736872146119,5471,29,451
1107,"[7, 5, 6, 6, 24]",[48],1028,962,22776,80.98601598173516,5371,9,423
1108,"[7, 5, 6, 7, 23]",[48],1031,991,26280,80.57434360730593,5501,17,384
1109,"[7, 5, 6, 8, 22]",[48],1058,1060,31578,78.78852739726028,5233,26,376
1110,"[7, 5, 6, 9, 21]",[48],1047,1145,26496,76.55037100456622,5312,2,460
1111,"[7, 5, 6, 10, 20]",[48],1135,1157,33594,73.17494292237443,5075,29,397
1112,"[7, 5, 7, 4, 25]",[48],1072,882,30636,81.44049657534246,5305,31,247
1113,"[7, 5, 7, 5, 24]",[48],984,911,28026,81.57177511415526,5433,24,303
1114,"[7, 5, 7, 6, 23]",[48],1024,929,28146,79.51412671232877,5365,34,234
1115,"[7, 5, 7, 7, 22]",[48],862,994,17982,76.64811643835617,5517,8,285
1116,"[7, 5, 7, 8, 21]",[48],905,1148,24888,75.94463470319634,5303,21,281
1117,"[7, 5, 7, 9, 20]",[48],722,1176,16776,73.38470319634703,5359,8,317
1118,"[7, 5, 8, 4, 24]",[48],998,891,20718,80.47160388127854,5468,26,162
1119,"[7, 5, 8, 5, 23]",[48],1035,988,29568,79.57619863013699,5388,42,214
1120,"[7, 5, 8, 6, 22]",[48],835,1063,20496,78.48601598173516,5367,24,158
1121,"[7, 5, 8, 7, 21]",[48],799,1247,21900,75.43093607305936,5361,22,164
1122,"[7, 5, 8, 8, 20]",[48],833,1194,18390,75.03139269406392,5214,30,125
1123,"[7, 5, 9, 4, 23]",[48],1009,1081,23958,79.67037671232877,5321,23,165
1124,"[7, 5, 9, 5, 22]",[48],722,1133,15018,77.96375570776256,5554,12,151
1125,"[7, 5, 9, 6, 21]",[48],869,1190,22218,77.77611301369863,5232,28,134
1126,"[7, 5, 9, 7, 20]",[48],701,1185,13170,74.96789383561644,5408,12,105
1127,"[7, 5, 10, 4, 22]",[48],796,1023,14400,77.63056506849315,5539,9,110
1128,"[7, 5, 10, 5, 21]",[48],881,1129,24582,76.84646118721462,5318,41,67
1129,"[7, 5, 10, 6, 20]",[48],824,1138,19482,76.73587328767123,5476,15,140
1130,"[7, 5, 11, 4, 21]",[48],793,1108,21324,74.18450342465754,5389,24,94
1131,"[7, 5, 11, 5, 20]",[48],792,1248,19254,73.67080479452055,5321,25,66
1132,"[7, 5, 12, 4, 20]",[48],787,1198,18534,74.3257705479452,5411,21,96
1133,"[7, 6, 4, 4, 27]",[48],1501,657,138852,83.39683219178082,5257,17,959
1134,"[7, 6, 4, 5, 26]",[48],1547,649,88320,83.31335616438355,5157,20,944
1135,"[7, 6, 4, 6, 25]",[48],1418,844,96786,83.14426369863014,5215,11,927
1136,"[7, 6, 4, 7, 24]",[48],1469,894,111312,80.35887557077626,5013,13,932
1137,"[7, 6, 4, 8, 23]",[48],1515,988,109452,79.33932648401827,4831,36,903
1138,"[7, 6, 4, 9, 22]",[48],1468,1141,105036,76.83861301369863,4817,24,882
1139,"[7, 6, 4, 10, 21]",[48],1228,1158,53412,74.32719748858447,4819,15,681
1140,"[7, 6, 4, 11, 20]",[48],1288,1141,64320,74.06321347031964,4830,11,764
1141,"[7, 6, 5, 4, 26]",[48],1435,698,72984,81.79580479452055,5122,33,760
1142,"[7, 6, 5, 5, 25]",[48],1286,748,48480,82.92808219178082,5249,13,617
1143,"[7, 6, 5, 6, 24]",[48],1334,952,38490,82.81178652968036,5172,20,527
1144,"[7, 6, 5, 7, 23]",[48],1236,1066,55326,80.49300799086758,5085,34,629
1145,"[7, 6, 5, 8, 22]",[48],1126,987,35688,76.59460616438356,5220,3,588
1146,"[7, 6, 5, 9, 21]",[48],1094,1163,41190,75.16338470319634,5177,3,627
1147,"[7, 6, 5, 10, 20]",[48],1184,1244,42216,75.70633561643835,5020,24,573
1148,"[7, 6, 6, 4, 25]",[48],1046,806,25824,82.19249429223744,5493,8,438
1149,"[7, 6, 6, 5, 24]",[48],969,899,21636,81.5232591324201,5576,11,363
1150,"[7, 6, 6, 6, 23]",[48],1110,1039,33744,80.23901255707763,5183,30,411
1151,"[7, 6, 6, 7, 22]",[48],930,1078,24618,77.09688926940639,5198,7,390
1152,"[7, 6, 6, 8, 21]",[48],884,1119,24696,76.20362442922375,5301,19,345
1153,"[7, 6, 6, 9, 20]",[48],1052,1167,31728,74.95291095890411,5094,25,358
1154,"[7, 6, 7, 4, 24]",[48],1070,833,34998,81.48687214611871,5379,41,316
1155,"[7, 6, 7, 5, 23]",[48],1145,895,35112,80.9332191780822,5336,43,311
1156,"[7, 6, 7, 6, 22]",[48],896,1087,18906,79.5126997716895,5552,10,265
1157,"[7, 6, 7, 7, 21]",[48],885,1132,16200,77.60702054794521,5335,2,283
1158,"[7, 6, 7, 8, 20]",[48],943,1289,22344,77.11401255707763,5369,13,278
1159,"[7, 6, 8, 4, 23]",[48],996,965,25032,80.21689497716895,5396,35,159
1160,"[7, 6, 8, 5, 22]",[48],883,1088,22968,78.79494863013699,5299,30,160
1161,"[7, 6, 8, 6, 21]",[48],604,1176,9318,77.66338470319634,5631,1,185
1162,"[7, 6, 8, 7, 20]",[48],553,1232,6360,74.55764840182648,5450,1,110
1163,"[7, 6, 9, 4, 22]",[48],882,1043,24240,78.65582191780823,5424,29,163
1164,"[7, 6, 9, 5, 21]",[48],731,1164,17880,78.49029680365297,5424,14,124
1165,"[7, 6, 9, 6, 20]",[48],674,1169,9216,77.18821347031964,5620,4,131
1166,"[7, 6, 10, 4, 21]",[48],716,1150,9264,76.10873287671232,5527,2,106
1167,"[7, 6, 10, 5, 20]",[48],653,1222,9840,75.40596461187215,5324,4,82
1168,"[7, 6, 11, 4, 20]",[48],809,1204,14928,74.9978595890411,5439,13,89
1169,"[7, 7, 4, 4, 26]",[48],1501,791,96378,83.7621289954338,5145,11,913
1170,"[7, 7, 4, 5, 25]",[48],1597,778,113628,83.18992579908677,4940,24,966
1171,"[7, 7, 4, 6, 24]",[48],1250,902,108312,80.35388127853881,5271,2,932
1172,"[7, 7, 4, 7, 23]",[48],1365,905,110112,79.85159817351598,5034,18,921
1173,"[7, 7, 4, 8, 22]",[48],1325,1051,108798,78.36615296803653,4938,29,823
1174,"[7, 7, 4, 9, 21]",[48],1302,1221,85152,76.28638698630137,4882,10,859
1175,"[7, 7, 4, 10, 20]",[48],1391,1302,95460,75.79123858447488,4771,6,942
1176,"[7, 7, 5, 4, 25]",[48],1306,802,48426,82.7796803652968,5177,4,660
1177,"[7, 7, 5, 5, 24]",[48],1155,966,48684,82.05978881278538,5424,6,707
1178,"[7, 7, 5, 6, 23]",[48],1339,954,62730,82.21104452054794,5185,25,696
1179,"[7, 7, 5, 7, 22]",[48],1250,1063,43188,78.7029109589041,4932,19,586
1180,"[7, 7, 5, 8, 21]",[48],1261,1137,46092,79.59118150684932,5085,19,579
1181,"[7, 7, 5, 9, 20]",[48],1250,1143,51924,76.25285388127854,4851,33,619
1182,"[7, 7, 6, 4, 24]",[48],1184,946,42570,82.88313356164385,5244,34,517
1183,"[7, 7, 6, 5, 23]",[48],841,1008,15744,80.07634132420091,5540,0,357
1184,"[7, 7, 6, 6, 22]",[48],942,1015,25680,79.61044520547945,5321,10,427
1185,"[7, 7, 6, 7, 21]",[48],869,1185,16152,79.74814497716895,5211,2,370
1186,"[7, 7, 6, 8, 20]",[48],870,1182,17826,75.63427511415524,5284,8,327
1187,"[7, 7, 7, 4, 23]",[48],877,1025,15360,81.8543093607306,5568,0,314
1188,"[7, 7, 7, 5, 22]",[48],957,930,17256,80.37528538812785,5341,13,225
1189,"[7, 7, 7, 6, 21]",[48],839,1090,17244,80.29252283105023,5398,5,298
1190,"[7, 7, 7, 7, 20]",[48],913,1241,23592,77.7960901826484,5348,19,279
1191,"[7, 7, 8, 4, 22]",[48],966,1035,26340,79.9957191780822,5360,34,190
1192,"[7, 7, 8, 5, 21]",[48],513,1128,10584,76.69877283105023,5546,3,157
1193,"[7, 7, 8, 6, 20]",[48],727,1135,13200,76.71803652968036,5392,11,145
1194,"[7, 7, 9, 4, 21]",[48],697,1074,12864,78.26626712328768,5500,14,127
1195,"[7, 7, 9, 5, 20]",[48],740,1290,17070,79.32648401826484,5334,16,96
1196,"[7, 7, 10, 4, 20]",[48],810,1204,13608,78.17280251141553,5358,6,127
1197,"[7, 8, 4, 4, 25]",[48],1485,870,102954,84.84446347031962,4994,16,910
1198,"[7, 8, 4, 5, 24]",[48],1274,1112,93768,83.04223744292237,5147,5,943
1199,"[7, 8, 4, 6, 23]",[48],1237,1014,88770,81.66880707762557,5007,5,870
1200,"[7, 8, 4, 7, 22]",[48],1329,1064,122460,80.04780251141553,5076,20,965
1201,"[7, 8, 4, 8, 21]",[48],1261,1109,90600,78.62585616438355,4870,10,827
1202,"[7, 8, 4, 9, 20]",[48],1378,1229,96636,77.50499429223744,4687,21,818
1203,"[7, 8, 5, 4, 24]",[48],1269,898,60660,82.92094748858447,5138,15,723
1204,"[7, 8, 5, 5, 23]",[48],1281,982,68682,83.23130707762557,5147,25,691
1205,"[7, 8, 5, 6, 22]",[48],1078,1111,43656,81.11943493150685,5160,8,607
1206,"[7, 8, 5, 7, 21]",[48],1026,1178,43164,79.53410388127854,5215,6,600
1207,"[7, 8, 5, 8, 20]",[48],960,1303,33156,78.24914383561644,5191,1,611
1208,"[7, 8, 6, 4, 23]",[48],890,999,22548,82.23244863013699,5414,3,416
1209,"[7, 8, 6, 5, 22]",[48],1059,1014,29076,81.89069634703196,5220,7,452
1210,"[7, 8, 6, 6, 21]",[48],781,1192,19692,80.22402968036529,5465,4,383
1211,"[7, 8, 6, 7, 20]",[48],669,1133,12096,76.90996004566209,5329,0,283
1212,"[7, 8, 7, 4, 22]",[48],888,1035,14256,81.68307648401827,5449,1,273
1213,"[7, 8, 7, 5, 21]",[48],922,1153,23976,80.3003710045662,5262,15,305
1214,"[7, 8, 7, 6, 20]",[48],571,1225,12504,77.70619292237443,5459,0,296
1215,"[7, 8, 8, 4, 21]",[48],688,1099,10920,81.76369863013699,5533,0,226
1216,"[7, 8, 8, 5, 20]",[48],682,1215,10512,78.83561643835615,5462,4,168
1217,"[7, 8, 9, 4, 20]",[48],766,1192,20214,78.14069634703196,5374,23,133
1218,"[7, 9, 4, 4, 24]",[48],1318,941,89664,82.7447203196347,5087,15,894
1219,"[7, 9, 4, 5, 23]",[48],1226,927,76224,83.57377283105023,5185,0,855
1220,"[7, 9, 4, 6, 22]",[48],1299,1026,119100,81.60102739726027,5005,17,963
1221,"[7, 9, 4, 7, 21]",[48],1273,1095,84792,80.62214611872146,4946,7,875
1222,"[7, 9, 4, 8, 20]",[48],1197,1150,128544,75.19905821917808,4989,21,975
1223,"[7, 9, 5, 4, 23]",[48],1009,1020,37458,82.99015410958904,5360,1,617
1224,"[7, 9, 5, 5, 22]",[48],944,960,35958,80.7562785388128,5359,5,606
1225,"[7, 9, 5, 6, 21]",[48],966,1200,34566,79.94149543378995,5302,4,568
1226,"[7, 9, 5, 7, 20]",[48],855,1161,40788,77.50499429223744,5246,1,566
1227,"[7, 9, 6, 4, 22]",[48],924,952,17604,81.95562214611873,5442,0,421
1228,"[7, 9, 6, 5, 21]",[48],1012,1095,29784,82.51783675799086,5340,11,489
